,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,10-06-2019 18:47:20,0.0,1,3,24.743,12.375,12.568,10-06-2019 18:47:28,10-06-2019 18:47:53,10-06-2019 18:47:53,10-06-2019 18:48:05,10-06-2019 18:48:05,10-06-2019 18:48:18
2,BRSU_Floor0,10-06-2019 18:47:20,0.0,2,3,29.743,10.266,13.169,10-06-2019 18:47:29,10-06-2019 18:47:59,10-06-2019 18:47:59,10-06-2019 18:48:09,10-06-2019 18:48:09,10-06-2019 18:48:22
3,BRSU_Floor0,10-06-2019 18:47:20,0.0,3,3,26.854,14.028,16.673,10-06-2019 18:47:29,10-06-2019 18:47:55,10-06-2019 18:47:55,10-06-2019 18:48:09,10-06-2019 18:48:09,10-06-2019 18:48:26
4,BRSU_Floor0,10-06-2019 18:49:03,0.0,1,3,29.749,16.21,13.951,10-06-2019 18:49:11,10-06-2019 18:49:41,10-06-2019 18:49:41,10-06-2019 18:49:57,10-06-2019 18:49:57,10-06-2019 18:50:11
5,BRSU_Floor0,10-06-2019 18:49:03,0.0,2,3,24.599,10.286,13.342,10-06-2019 18:49:12,10-06-2019 18:49:36,10-06-2019 18:49:36,10-06-2019 18:49:47,10-06-2019 18:49:47,10-06-2019 18:50:00
6,BRSU_Floor0,10-06-2019 18:49:03,0.0,3,3,26.448,15.24,15.596,10-06-2019 18:49:12,10-06-2019 18:49:38,10-06-2019 18:49:38,10-06-2019 18:49:53,10-06-2019 18:49:53,10-06-2019 18:50:09
7,BRSU_Floor0,10-06-2019 18:50:40,0.0,1,3,31.322,19.189,12.347,10-06-2019 18:50:49,10-06-2019 18:51:20,10-06-2019 18:51:20,10-06-2019 18:51:40,10-06-2019 18:51:40,10-06-2019 18:51:52
8,BRSU_Floor0,10-06-2019 18:50:40,0.0,2,3,23.705,10.72,13.58,10-06-2019 18:50:50,10-06-2019 18:51:14,10-06-2019 18:51:14,10-06-2019 18:51:24,10-06-2019 18:51:24,10-06-2019 18:51:38
9,BRSU_Floor0,10-06-2019 18:50:40,0.0,3,3,34.799,13.664,18.324,10-06-2019 18:50:50,10-06-2019 18:51:24,10-06-2019 18:51:24,10-06-2019 18:51:38,10-06-2019 18:51:38,10-06-2019 18:51:56
10,BRSU_Floor0,10-06-2019 18:52:21,0.0,1,3,46.534,12.358,12.352,10-06-2019 18:52:28,10-06-2019 18:53:15,10-06-2019 18:53:15,10-06-2019 18:53:27,10-06-2019 18:53:27,10-06-2019 18:53:39
11,BRSU_Floor0,10-06-2019 18:52:21,0.0,2,3,24.656,15.689,18.032,10-06-2019 18:52:29,10-06-2019 18:52:53,10-06-2019 18:52:53,10-06-2019 18:53:09,10-06-2019 18:53:09,10-06-2019 18:53:27
12,BRSU_Floor0,10-06-2019 18:52:21,0.0,3,3,28.202,15.034,12.68,10-06-2019 18:52:29,10-06-2019 18:52:57,10-06-2019 18:52:57,10-06-2019 18:53:12,10-06-2019 18:53:12,10-06-2019 18:53:24
13,BRSU_Floor0,10-06-2019 18:54:08,0.0,1,3,33.577,13.095,21.881,10-06-2019 18:54:16,10-06-2019 18:54:49,10-06-2019 18:54:49,10-06-2019 18:55:02,10-06-2019 18:55:02,10-06-2019 18:55:24
14,BRSU_Floor0,10-06-2019 18:54:08,0.0,2,3,24.268,10.148,18.45,10-06-2019 18:54:16,10-06-2019 18:54:40,10-06-2019 18:54:40,10-06-2019 18:54:51,10-06-2019 18:54:51,10-06-2019 18:55:09
15,BRSU_Floor0,10-06-2019 18:54:08,0.0,3,3,20.59,13.473,29.099,10-06-2019 18:54:16,10-06-2019 18:54:37,10-06-2019 18:54:37,10-06-2019 18:54:50,10-06-2019 18:54:50,10-06-2019 18:55:19
