,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,23-06-2019 23:33:11,16.0,1,2,94.74,19.938,x,23-06-2019 23:33:23,23-06-2019 23:34:58,23-06-2019 23:34:58,23-06-2019 23:35:18,23-06-2019 23:35:18,x
2,BRSU_Floor0,23-06-2019 23:33:11,16.0,2,3,101.906,26.656,14.558,23-06-2019 23:33:26,23-06-2019 23:35:08,23-06-2019 23:35:08,23-06-2019 23:35:35,23-06-2019 23:35:35,23-06-2019 23:35:49
3,BRSU_Floor0,23-06-2019 23:33:11,16.0,3,3,75.06,23.373,16.239,23-06-2019 23:33:26,23-06-2019 23:34:41,23-06-2019 23:34:41,23-06-2019 23:35:05,23-06-2019 23:35:05,23-06-2019 23:35:21
4,BRSU_Floor0,23-06-2019 23:33:11,16.0,4,3,86.143,20.578,16.223,23-06-2019 23:33:25,23-06-2019 23:34:51,23-06-2019 23:34:51,23-06-2019 23:35:12,23-06-2019 23:35:12,23-06-2019 23:35:28
5,BRSU_Floor0,23-06-2019 23:33:11,16.0,5,3,46.781,48.707,22.069,23-06-2019 23:33:25,23-06-2019 23:34:12,23-06-2019 23:34:12,23-06-2019 23:35:00,23-06-2019 23:35:00,23-06-2019 23:35:22
6,BRSU_Floor0,23-06-2019 23:33:11,16.0,6,3,46.102,48.222,31.647,23-06-2019 23:33:25,23-06-2019 23:34:11,23-06-2019 23:34:11,23-06-2019 23:34:59,23-06-2019 23:34:59,23-06-2019 23:35:31
7,BRSU_Floor0,23-06-2019 23:33:11,16.0,7,3,83.329,24.132,14.633,23-06-2019 23:33:24,23-06-2019 23:34:47,23-06-2019 23:34:47,23-06-2019 23:35:12,23-06-2019 23:35:12,23-06-2019 23:35:26
8,BRSU_Floor0,23-06-2019 23:33:11,16.0,8,3,35.103,20.841,32.379,23-06-2019 23:33:24,23-06-2019 23:33:59,23-06-2019 23:33:59,23-06-2019 23:34:20,23-06-2019 23:34:20,23-06-2019 23:34:52
9,BRSU_Floor0,23-06-2019 23:33:11,16.0,9,3,44.437,11.263,16.864,23-06-2019 23:33:24,23-06-2019 23:34:08,23-06-2019 23:34:08,23-06-2019 23:34:19,23-06-2019 23:34:19,23-06-2019 23:34:36
10,BRSU_Floor0,23-06-2019 23:33:11,16.0,10,3,39.878,15.03,12.743,23-06-2019 23:33:23,23-06-2019 23:34:03,23-06-2019 23:34:03,23-06-2019 23:34:18,23-06-2019 23:34:18,23-06-2019 23:34:31
11,BRSU_Floor0,23-06-2019 23:36:40,38.0,1,1,112.189,x,x,23-06-2019 23:36:53,23-06-2019 23:38:45,23-06-2019 23:38:45,x,x,x
12,BRSU_Floor0,23-06-2019 23:36:40,38.0,2,1,68.108,x,x,23-06-2019 23:36:56,23-06-2019 23:38:04,23-06-2019 23:38:04,x,x,x
13,BRSU_Floor0,23-06-2019 23:36:40,38.0,3,0,x,x,x,23-06-2019 23:36:55,x,x,x,x,x
14,BRSU_Floor0,23-06-2019 23:36:40,38.0,4,2,51.711,15.64,x,23-06-2019 23:36:55,23-06-2019 23:37:47,23-06-2019 23:37:47,23-06-2019 23:38:02,23-06-2019 23:38:02,x
15,BRSU_Floor0,23-06-2019 23:36:40,38.0,5,2,34.18,22.156,x,23-06-2019 23:36:55,23-06-2019 23:37:29,23-06-2019 23:37:29,23-06-2019 23:37:51,23-06-2019 23:37:51,x
16,BRSU_Floor0,23-06-2019 23:36:40,38.0,6,0,x,x,x,23-06-2019 23:36:54,x,x,x,x,x
17,BRSU_Floor0,23-06-2019 23:36:40,38.0,7,3,56.133,34.056,77.804,23-06-2019 23:36:54,23-06-2019 23:37:50,23-06-2019 23:37:50,23-06-2019 23:38:24,23-06-2019 23:38:24,23-06-2019 23:39:42
18,BRSU_Floor0,23-06-2019 23:36:40,38.0,8,2,75.492,14.364,x,23-06-2019 23:36:54,23-06-2019 23:38:09,23-06-2019 23:38:09,23-06-2019 23:38:23,23-06-2019 23:38:23,x
19,BRSU_Floor0,23-06-2019 23:36:40,38.0,9,3,54.956,17.046,86.775,23-06-2019 23:36:53,23-06-2019 23:37:48,23-06-2019 23:37:48,23-06-2019 23:38:05,23-06-2019 23:38:05,23-06-2019 23:39:32
20,BRSU_Floor0,23-06-2019 23:36:40,38.0,10,1,65.268,x,x,23-06-2019 23:36:53,23-06-2019 23:37:58,23-06-2019 23:37:58,x,x,x
21,BRSU_Floor0,23-06-2019 23:40:10,4.0,1,3,85.663,24.757,17.987,23-06-2019 23:40:23,23-06-2019 23:41:49,23-06-2019 23:41:49,23-06-2019 23:42:14,23-06-2019 23:42:14,23-06-2019 23:42:32
22,BRSU_Floor0,23-06-2019 23:40:10,4.0,2,3,50.009,38.995,24.116,23-06-2019 23:40:26,23-06-2019 23:41:16,23-06-2019 23:41:16,23-06-2019 23:41:55,23-06-2019 23:41:55,23-06-2019 23:42:19
23,BRSU_Floor0,23-06-2019 23:40:10,4.0,3,3,61.615,31.106,19.066,23-06-2019 23:40:26,23-06-2019 23:41:27,23-06-2019 23:41:27,23-06-2019 23:41:58,23-06-2019 23:41:58,23-06-2019 23:42:18
24,BRSU_Floor0,23-06-2019 23:40:10,4.0,4,3,47.068,14.335,26.196,23-06-2019 23:40:25,23-06-2019 23:41:13,23-06-2019 23:41:13,23-06-2019 23:41:27,23-06-2019 23:41:27,23-06-2019 23:41:53
25,BRSU_Floor0,23-06-2019 23:40:10,4.0,5,3,70.457,28.814,23.883,23-06-2019 23:40:25,23-06-2019 23:41:36,23-06-2019 23:41:36,23-06-2019 23:42:04,23-06-2019 23:42:04,23-06-2019 23:42:28
26,BRSU_Floor0,23-06-2019 23:40:10,4.0,6,3,69.059,16.393,15.041,23-06-2019 23:40:25,23-06-2019 23:41:34,23-06-2019 23:41:34,23-06-2019 23:41:50,23-06-2019 23:41:50,23-06-2019 23:42:05
27,BRSU_Floor0,23-06-2019 23:40:10,4.0,7,3,73.913,30.566,12.122,23-06-2019 23:40:24,23-06-2019 23:41:38,23-06-2019 23:41:38,23-06-2019 23:42:09,23-06-2019 23:42:09,23-06-2019 23:42:21
28,BRSU_Floor0,23-06-2019 23:40:10,4.0,8,3,37.822,25.47,20.085,23-06-2019 23:40:24,23-06-2019 23:41:02,23-06-2019 23:41:02,23-06-2019 23:41:27,23-06-2019 23:41:28,23-06-2019 23:41:48
