Start_0	20.272179194826013	11.90971979882076	-1.944990032952133
Start_1	82.26393777081246	74.72383801552105	-2.7326242785419494
Start_2	83.46640863900814	78.03234701990658	-0.2808214733807404
Start_3	30.147160922645696	50.59460519170865	-0.9375542882289296
Start_4	24.30987435107572	19.753347148354266	-2.8915299518446784
Start_5	21.537965777890395	56.027511803216846	-2.9665815277141223
Start_6	83.00511070911834	32.26742504192044	-2.7420882731494025
Start_7	24.162540120145522	50.66800282407456	-0.22015392790166602
Start_8	87.10154374167814	74.56129348337076	1.1115182932400058
Start_9	83.75078957107414	41.17429341548854	-0.38076103031725017
Goal_0	19.276718334258433	28.211331724702163	1.415078929180604
Goal_1	28.09549432510377	78.7811995119008	2.642069826989617
Goal_2	18.912775146104593	53.02120292906682	-0.9481817854613296
Goal_3	83.60633577803523	41.245278997626464	-2.160885565858865
Goal_4	27.86281276544651	76.72302776747065	1.6150697845566349
Goal_5	28.81724724291725	77.96612771118748	0.18413593964664887
Goal_6	15.572862600077428	18.901564770635602	0.8291641482883105
Goal_7	83.38701825736962	75.38380098416769	-1.7971568550198418
Goal_8	16.832764644192675	20.667134443197973	-2.664939856111244
Goal_9	83.64333487875307	43.78687579594211	1.3510329449400684
