C_0	33.36	163.22	-1.571
C_1	31.88	162.773	-1.571
C_2	30.4	162.327	-1.571
C_3	37.34	159.54000000000002	0.0
C_4	29.4	160.76000000000002	0.0
S_0	29.427534198015298	12.07379802920866	2.598713817220811
S_1	32.137504761414895	6.586863050957476	-3.0932315641986077
S_2	24.99972365348639	8.739221614355984	-2.5658719689622096
S_3	22.550167033698532	7.556472195465062	1.4273992399171602
S_4	23.9973635810556	11.881403388054537	-2.7734828228449775
T_0	50.808036408925844	143.4122556714602	-1.6384824339120976
T_1	50.59412051119888	143.39560900175437	-1.6120058061331304
T_2	71.37302920768948	152.96661488852436	-1.2532864810895683
T_3	24.101162887250275	152.63156484157216	0.03098727836156412
T_4	71.75292672408702	153.073492414367	-0.9250102220600311
