9.138485994632208076e+01	9.138485994632208076e+01	9.138485994632208076e+01
1.124799999999999933e+01	6.641999999999996795e+00	1.570999999999999952e+00
1.148582755543736766e+01	6.742624576139928827e+00	1.644904623735767624e+00
1.172365511087473422e+01	6.843249152279860859e+00	1.718809247471535517e+00
1.196148266631210255e+01	6.943873728419792890e+00	1.792713871207303189e+00
1.219931022174947088e+01	7.044498304559724033e+00	1.866618494943071083e+00
1.243713777718683922e+01	7.145122880699656065e+00	1.940523118678838754e+00
1.267496533262420577e+01	7.245747456839588096e+00	2.014427742414606648e+00
1.291279288806157410e+01	7.346372032979520128e+00	2.088332366150374320e+00
1.296176775131528025e+01	7.612380445475382729e+00	2.033905634814168195e+00
1.301074261456898462e+01	7.878388857971244441e+00	1.979478903477962293e+00
1.305971747782269077e+01	8.144397270467106154e+00	1.925052172141756390e+00
1.310869234107639514e+01	8.410405682962968754e+00	1.870625440805550488e+00
1.315766720433010128e+01	8.676414095458831355e+00	1.816198709469344363e+00
1.320664206758380743e+01	8.942422507954693955e+00	1.761771978133138461e+00
1.325561693083751180e+01	9.208430920450556556e+00	1.707345246796932337e+00
1.330459179409121795e+01	9.474439332946417380e+00	1.652918515460726434e+00
1.335356665734492232e+01	9.740447745442279981e+00	1.598491784124520532e+00
1.340254152059862847e+01	1.000645615793814258e+01	1.544065052788314407e+00
1.345151638385233461e+01	1.027246457043400518e+01	1.489638321452108727e+00
1.350049124710603898e+01	1.053847298292986778e+01	1.435211590115902602e+00
1.354946611035974513e+01	1.080448139542572861e+01	1.380784858779696478e+00
1.359844097361344950e+01	1.107048980792159121e+01	1.326358127443490575e+00
1.364741583686715565e+01	1.133649822041745381e+01	1.271931396107284673e+00
1.369639070012086179e+01	1.160250663291331463e+01	1.217504664771078549e+00
1.374536556337456616e+01	1.186851504540917901e+01	1.163077933434872646e+00
1.379434042662827231e+01	1.213452345790503983e+01	1.108651202098666744e+00
1.384331528988197668e+01	1.240053187040090243e+01	1.054224470762460841e+00
1.389229015313568283e+01	1.266654028289676504e+01	9.997977394262547168e-01
1.394126501638938898e+01	1.293254869539262586e+01	9.453710080900488144e-01
1.399023987964309335e+01	1.319855710788849024e+01	8.909442767538429120e-01
1.403921474289679949e+01	1.346456552038435106e+01	8.365175454176367875e-01
1.408818960615050386e+01	1.373057393288021366e+01	7.820908140814308851e-01
1.413716446940421001e+01	1.399658234537607626e+01	7.276640827452247606e-01
1.418613933265791616e+01	1.426259075787193886e+01	6.732373514090188582e-01
1.423511419591162053e+01	1.452859917036780146e+01	6.188106200728127337e-01
1.428408905916532667e+01	1.479460758286366229e+01	5.643838887366068313e-01
1.433306392241903282e+01	1.506061599535952666e+01	5.099571574004009289e-01
1.438203878567273719e+01	1.532662440785538749e+01	4.555304260641950265e-01
1.443101364892644334e+01	1.559263282035125009e+01	4.011036947279891240e-01
1.447998851218014771e+01	1.585864123284711091e+01	3.466769633917829996e-01
1.452896337543385386e+01	1.612464964534297351e+01	2.922502320555770972e-01
1.457793823868755823e+01	1.639065805783883434e+01	2.378235007193709727e-01
1.462691310194126437e+01	1.665666647033469872e+01	1.833967693831650148e-01
1.492818348923773009e+01	1.665557979902913388e+01	1.823423524334344958e-01
1.522945387653419758e+01	1.665449312772356905e+01	1.812879354837039769e-01
1.553072426383066329e+01	1.665340645641800421e+01	1.802335185339734580e-01
1.583199465112713078e+01	1.665231978511243938e+01	1.791791015842429113e-01
1.613326503842359827e+01	1.665123311380687454e+01	1.781246846345123924e-01
1.643453542572006398e+01	1.665014644250131326e+01	1.770702676847818735e-01
1.673580581301652970e+01	1.664905977119574843e+01	1.760158507350513546e-01
1.703707620031299541e+01	1.664797309989018359e+01	1.749614337853208357e-01
1.733834658760946468e+01	1.664688642858461876e+01	1.739070168355903168e-01
1.763961697490593039e+01	1.664579975727905392e+01	1.728525998858597978e-01
1.794088736220239610e+01	1.664471308597348909e+01	1.717981829361292512e-01
1.824215774949886182e+01	1.664362641466792425e+01	1.707437659863987323e-01
1.854342813679533108e+01	1.664253974336235942e+01	1.696893490366682133e-01
1.884469852409179680e+01	1.664145307205679458e+01	1.686349320869376944e-01
1.914596891138826251e+01	1.664036640075122975e+01	1.675805151372071755e-01
1.944723929868472823e+01	1.663927972944566491e+01	1.665260981874766566e-01
1.974850968598119749e+01	1.663819305814010363e+01	1.654716812377461377e-01
2.004978007327766321e+01	1.663710638683453880e+01	1.644172642880156188e-01
2.035105046057412892e+01	1.663601971552897396e+01	1.633628473382850721e-01
2.065232084787059463e+01	1.663493304422340913e+01	1.623084303885545532e-01
2.095359123516706035e+01	1.663384637291784429e+01	1.612540134388240343e-01
2.125486162246352961e+01	1.663275970161227946e+01	1.601995964890935154e-01
2.155613200975999533e+01	1.663167303030671462e+01	1.591451795393629964e-01
2.185740239705646104e+01	1.663058635900114979e+01	1.580907625896324498e-01
2.215867278435292675e+01	1.662949968769558495e+01	1.570363456399019308e-01
2.245994317164939602e+01	1.662841301639002012e+01	1.559819286901714119e-01
2.276121355894586173e+01	1.662732634508445528e+01	1.549275117404408930e-01
2.306248394624233100e+01	1.662623967377889400e+01	1.538730947907103741e-01
2.336375433353879316e+01	1.662515300247332917e+01	1.528186778409798552e-01
2.366502472083526243e+01	1.662406633116776433e+01	1.517642608912493363e-01
2.396629510813172814e+01	1.662297965986219950e+01	1.507098439415188174e-01
2.426756549542819386e+01	1.662189298855663466e+01	1.496554269917882984e-01
2.456883588272466312e+01	1.662080631725106983e+01	1.486010100420577518e-01
2.487010627002112528e+01	1.661971964594550499e+01	1.475465930923272329e-01
2.517137665731759455e+01	1.661863297463994016e+01	1.464921761425967139e-01
2.547264704461406026e+01	1.661754630333437532e+01	1.454377591928661950e-01
2.577391743191052598e+01	1.661645963202881049e+01	1.443833422431356761e-01
2.607518781920699524e+01	1.661537296072324565e+01	1.433289252934051572e-01
2.637645820650346096e+01	1.661428628941768437e+01	1.422745083436746105e-01
2.667772859379992667e+01	1.661319961811211954e+01	1.412200913939440916e-01
2.697899898109639594e+01	1.661211294680655470e+01	1.401656744442135727e-01
2.728026936839285810e+01	1.661102627550098987e+01	1.391112574944830538e-01
2.758153975568932736e+01	1.660993960419542503e+01	1.380568405447525349e-01
2.788281014298579308e+01	1.660885293288986020e+01	1.370024235950220159e-01
2.818408053028225879e+01	1.660776626158429536e+01	1.359480066452914970e-01
2.848535091757872806e+01	1.660667959027873053e+01	1.348935896955609781e-01
2.878662130487519022e+01	1.660559291897316569e+01	1.338391727458304314e-01
2.908789169217165949e+01	1.660450624766760086e+01	1.327847557960999125e-01
2.938916207946812520e+01	1.660341957636203603e+01	1.317303388463693936e-01
2.969043246676459091e+01	1.660233290505647474e+01	1.306759218966388747e-01
2.999170285406106018e+01	1.660124623375090991e+01	1.296215049469083558e-01
3.029297324135752589e+01	1.660015956244534507e+01	1.285670879971778091e-01
3.059424362865399161e+01	1.659907289113978024e+01	1.275126710474473180e-01
3.089551401595046087e+01	1.659798621983421540e+01	1.264582540977167713e-01
3.119678440324692303e+01	1.659689954852865057e+01	1.254038371479862524e-01
3.149805479054339230e+01	1.659581287722308574e+01	1.243494201982557334e-01
3.179932517783985446e+01	1.659472620591752090e+01	1.232950032485252145e-01
3.210059556513632373e+01	1.659363953461195607e+01	1.222405862987946956e-01
3.240186595243279299e+01	1.659255286330639123e+01	1.211861693490641628e-01
3.270313633972926226e+01	1.659146619200082640e+01	1.201317523993336439e-01
3.300440672702572442e+01	1.659037952069526511e+01	1.190773354496031250e-01
3.330567711432219369e+01	1.658929284938970028e+01	1.180229184998725922e-01
3.360694750161865585e+01	1.658820617808413544e+01	1.169685015501420733e-01
3.390821788891512512e+01	1.658711950677857061e+01	1.159140846004115544e-01
3.420948827621158728e+01	1.658603283547300578e+01	1.148596676506810355e-01
3.451075866350805654e+01	1.658494616416744094e+01	1.138052507009505027e-01
3.481202905080452581e+01	1.658385949286187611e+01	1.127508337512199837e-01
3.511329943810098797e+01	1.658277282155631127e+01	1.116964168014894648e-01
3.541456982539745724e+01	1.658168615025074644e+01	1.106419998517589320e-01
3.571584021269392650e+01	1.658059947894518160e+01	1.095875829020284131e-01
3.601711059999038866e+01	1.657951280763961677e+01	1.085331659522978803e-01
3.631838098728685793e+01	1.657842613633405549e+01	1.074787490025673753e-01
3.661965137458332009e+01	1.657733946502849065e+01	1.064243320528368425e-01
3.692092176187978936e+01	1.657625279372292582e+01	1.053699151031063236e-01
3.722219214917625152e+01	1.657516612241736098e+01	1.043154981533758047e-01
3.752346253647272079e+01	1.657407945111179615e+01	1.032610812036452858e-01
3.782473292376919005e+01	1.657299277980623131e+01	1.022066642539147530e-01
3.812600331106565932e+01	1.657190610850066648e+01	1.011522473041842340e-01
3.842727369836212148e+01	1.657081943719510164e+01	1.000978303544537151e-01
3.872854408565859075e+01	1.656973276588953681e+01	9.904341340472318234e-02
3.902981447295506001e+01	1.656864609458397197e+01	9.798899645499266342e-02
3.933108486025152217e+01	1.656755942327840714e+01	9.693457950526213063e-02
3.963235524754799144e+01	1.656647275197284586e+01	9.588016255553162559e-02
3.993362563484445360e+01	1.656538608066728102e+01	9.482574560580109280e-02
4.023489602214092287e+01	1.656429940936171619e+01	9.377132865607057388e-02
4.053616640943738503e+01	1.656321273805615135e+01	9.271691170634005497e-02
4.083743679673385429e+01	1.656212606675058652e+01	9.166249475660952217e-02
4.113870718403032356e+01	1.656103939544502168e+01	9.060807780687900326e-02
4.143997757132679283e+01	1.655995272413945685e+01	8.955366085714847046e-02
4.174124795862325499e+01	1.655886605283389201e+01	8.849924390741796543e-02
4.204251834591972425e+01	1.655777938152832718e+01	8.744482695768743263e-02
4.234378873321618642e+01	1.655669271022276234e+01	8.639041000795691372e-02
4.264505912051265568e+01	1.655560603891719751e+01	8.533599305822638093e-02
4.294632950780911784e+01	1.655451936761163623e+01	8.428157610849586201e-02
4.324759989510558711e+01	1.655343269630607139e+01	8.322715915876534309e-02
4.354887028240205638e+01	1.655234602500050656e+01	8.217274220903481030e-02
4.385014066969851854e+01	1.655125935369494172e+01	8.111832525930430526e-02
4.415141105699498780e+01	1.655017268238937689e+01	8.006390830957377247e-02
4.445268144429144996e+01	1.654908601108381205e+01	7.900949135984326743e-02
4.475395183158791923e+01	1.654799933977824722e+01	7.795507441011273464e-02
4.505522221888438850e+01	1.654691266847268238e+01	7.690065746038221572e-02
4.535649260618085066e+01	1.654582599716711755e+01	7.584624051065168293e-02
4.565776299347731992e+01	1.654473932586155271e+01	7.479182356092116402e-02
4.595903338077378919e+01	1.654365265455599143e+01	7.373740661119063122e-02
4.626030376807025846e+01	1.654256598325042660e+01	7.268298966146011231e-02
4.656157415536671351e+01	1.654147931194486176e+01	7.162857271172960727e-02
4.686284454266318278e+01	1.654039264063929693e+01	7.057415576199907448e-02
4.716411492995965204e+01	1.653930596933373209e+01	6.951973881226855556e-02
4.746538531725611421e+01	1.653821929802816726e+01	6.846532186253802277e-02
4.776665570455258347e+01	1.653713262672260242e+01	6.741090491280750385e-02
4.806792609184905274e+01	1.653604595541703759e+01	6.635648796307697106e-02
4.836919647914552201e+01	1.653495928411147275e+01	6.530207101334645214e-02
4.867046686644198417e+01	1.653387261280590792e+01	6.424765406361591935e-02
4.897173725373844633e+01	1.653278594150034309e+01	6.319323711388541431e-02
4.927300764103491559e+01	1.653169927019478180e+01	6.213882016415489540e-02
4.957427802833138486e+01	1.653061259888921697e+01	6.108440321442436260e-02
4.987554841562784702e+01	1.652952592758365213e+01	6.002998626469384369e-02
5.017681880292431629e+01	1.652843925627808730e+01	5.897556931496331090e-02
5.047808919022078555e+01	1.652735258497252246e+01	5.792115236523279198e-02
5.077935957751725482e+01	1.652626591366695763e+01	5.686673541550227307e-02
5.108062996481371698e+01	1.652517924236139280e+01	5.581231846577175415e-02
5.138190035211017914e+01	1.652409257105582796e+01	5.475790151604123523e-02
5.168317073940664841e+01	1.652300589975026313e+01	5.370348456631071632e-02
