,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,25-07-2019 18:50:37,0.0,1,3,51.233,10.138,13.158,25-07-2019 18:51:55,25-07-2019 18:52:46,25-07-2019 18:52:46,25-07-2019 18:52:56,25-07-2019 18:52:56,25-07-2019 18:53:09
2,BRSU_Floor0,25-07-2019 18:50:37,0.0,2,3,47.031,19.609,11.742,25-07-2019 18:51:56,25-07-2019 18:52:43,25-07-2019 18:52:43,25-07-2019 18:53:03,25-07-2019 18:53:03,25-07-2019 18:53:14
3,BRSU_Floor0,25-07-2019 18:50:37,0.0,3,3,36.292,13.364,14.715,25-07-2019 18:51:56,25-07-2019 18:52:32,25-07-2019 18:52:32,25-07-2019 18:52:45,25-07-2019 18:52:45,25-07-2019 18:53:00
4,BRSU_Floor0,25-07-2019 18:50:37,0.0,4,3,24.029,12.268,11.561,25-07-2019 18:51:55,25-07-2019 18:52:19,25-07-2019 18:52:19,25-07-2019 18:52:32,25-07-2019 18:52:32,25-07-2019 18:52:43
5,BRSU_Floor0,25-07-2019 18:50:37,0.0,5,3,25.815,13.465,12.856,25-07-2019 18:51:55,25-07-2019 18:52:21,25-07-2019 18:52:21,25-07-2019 18:52:34,25-07-2019 18:52:34,25-07-2019 18:52:47
6,BRSU_Floor0,25-07-2019 18:54:07,0.0,1,3,31.757,10.152,13.268,25-07-2019 18:55:25,25-07-2019 18:55:57,25-07-2019 18:55:57,25-07-2019 18:56:07,25-07-2019 18:56:07,25-07-2019 18:56:20
7,BRSU_Floor0,25-07-2019 18:54:07,0.0,2,3,13.791,12.961,12.255,25-07-2019 18:55:26,25-07-2019 18:55:40,25-07-2019 18:55:40,25-07-2019 18:55:53,25-07-2019 18:55:53,25-07-2019 18:56:05
8,BRSU_Floor0,25-07-2019 18:54:07,0.0,3,3,47.601,13.262,13.953,25-07-2019 18:55:26,25-07-2019 18:56:13,25-07-2019 18:56:13,25-07-2019 18:56:27,25-07-2019 18:56:27,25-07-2019 18:56:40
9,BRSU_Floor0,25-07-2019 18:54:07,0.0,4,3,37.961,12.567,11.553,25-07-2019 18:55:25,25-07-2019 18:56:03,25-07-2019 18:56:03,25-07-2019 18:56:16,25-07-2019 18:56:16,25-07-2019 18:56:28
10,BRSU_Floor0,25-07-2019 18:54:07,0.0,5,3,26.091,8.55,12.777,25-07-2019 18:55:25,25-07-2019 18:55:51,25-07-2019 18:55:51,25-07-2019 18:56:00,25-07-2019 18:56:00,25-07-2019 18:56:13
11,BRSU_Floor0,25-07-2019 18:57:38,0.0,1,3,53.385,15.262,13.355,25-07-2019 18:58:56,25-07-2019 18:59:49,25-07-2019 18:59:49,25-07-2019 19:00:04,25-07-2019 19:00:04,25-07-2019 19:00:18
12,BRSU_Floor0,25-07-2019 18:57:38,0.0,2,3,25.223,17.335,16.51,25-07-2019 18:58:57,25-07-2019 18:59:22,25-07-2019 18:59:22,25-07-2019 18:59:39,25-07-2019 18:59:39,25-07-2019 18:59:56
13,BRSU_Floor0,25-07-2019 18:57:38,0.0,3,3,40.449,12.973,13.856,25-07-2019 18:58:56,25-07-2019 18:59:37,25-07-2019 18:59:37,25-07-2019 18:59:50,25-07-2019 18:59:50,25-07-2019 19:00:04
14,BRSU_Floor0,25-07-2019 18:57:38,0.0,4,3,38.604,16.372,15.563,25-07-2019 18:58:56,25-07-2019 18:59:35,25-07-2019 18:59:35,25-07-2019 18:59:51,25-07-2019 18:59:51,25-07-2019 19:00:07
15,BRSU_Floor0,25-07-2019 18:57:38,0.0,5,3,29.526,14.522,12.805,25-07-2019 18:58:56,25-07-2019 18:59:25,25-07-2019 18:59:25,25-07-2019 18:59:40,25-07-2019 18:59:40,25-07-2019 18:59:53
16,BRSU_Floor0,25-07-2019 19:01:08,0.0,1,3,44.351,10.336,13.458,25-07-2019 19:02:26,25-07-2019 19:03:10,25-07-2019 19:03:10,25-07-2019 19:03:21,25-07-2019 19:03:21,25-07-2019 19:03:34
17,BRSU_Floor0,25-07-2019 19:01:08,0.0,2,3,13.759,13.809,11.579,25-07-2019 19:02:27,25-07-2019 19:02:41,25-07-2019 19:02:41,25-07-2019 19:02:54,25-07-2019 19:02:54,25-07-2019 19:03:06
18,BRSU_Floor0,25-07-2019 19:01:08,0.0,3,3,42.658,13.2,13.655,25-07-2019 19:02:27,25-07-2019 19:03:09,25-07-2019 19:03:09,25-07-2019 19:03:23,25-07-2019 19:03:23,25-07-2019 19:03:36
19,BRSU_Floor0,25-07-2019 19:01:08,0.0,4,3,32.68,12.361,11.488,25-07-2019 19:02:26,25-07-2019 19:02:59,25-07-2019 19:02:59,25-07-2019 19:03:11,25-07-2019 19:03:11,25-07-2019 19:03:23
20,BRSU_Floor0,25-07-2019 19:01:08,0.0,5,3,28.675,8.348,12.671,25-07-2019 19:02:26,25-07-2019 19:02:55,25-07-2019 19:02:55,25-07-2019 19:03:03,25-07-2019 19:03:03,25-07-2019 19:03:16
21,BRSU_Floor0,25-07-2019 19:04:39,1.0,1,3,48.622,22.887,13.258,25-07-2019 19:05:57,25-07-2019 19:06:45,25-07-2019 19:06:45,25-07-2019 19:07:08,25-07-2019 19:07:08,25-07-2019 19:07:21
22,BRSU_Floor0,25-07-2019 19:04:39,1.0,2,3,14.42,13.557,12.028,25-07-2019 19:05:58,25-07-2019 19:06:12,25-07-2019 19:06:12,25-07-2019 19:06:26,25-07-2019 19:06:26,25-07-2019 19:06:38
23,BRSU_Floor0,25-07-2019 19:04:39,1.0,3,3,45.44,13.061,18.46,25-07-2019 19:05:58,25-07-2019 19:06:43,25-07-2019 19:06:43,25-07-2019 19:06:56,25-07-2019 19:06:56,25-07-2019 19:07:15
24,BRSU_Floor0,25-07-2019 19:04:39,1.0,4,3,44.53,15.103,11.839,25-07-2019 19:05:57,25-07-2019 19:06:42,25-07-2019 19:06:42,25-07-2019 19:06:57,25-07-2019 19:06:57,25-07-2019 19:07:09
25,BRSU_Floor0,25-07-2019 19:04:39,1.0,5,3,25.59,8.341,12.83,25-07-2019 19:05:57,25-07-2019 19:06:22,25-07-2019 19:06:22,25-07-2019 19:06:31,25-07-2019 19:06:31,25-07-2019 19:06:44
26,BRSU_Floor0,25-07-2019 19:08:09,1.0,1,3,50.699,10.438,15.261,25-07-2019 19:09:28,25-07-2019 19:10:18,25-07-2019 19:10:18,25-07-2019 19:10:29,25-07-2019 19:10:29,25-07-2019 19:10:44
27,BRSU_Floor0,25-07-2019 19:08:09,1.0,2,3,48.111,13.36,11.566,25-07-2019 19:09:29,25-07-2019 19:10:17,25-07-2019 19:10:17,25-07-2019 19:10:30,25-07-2019 19:10:30,25-07-2019 19:10:42
28,BRSU_Floor0,25-07-2019 19:08:09,1.0,3,3,38.027,13.154,12.757,25-07-2019 19:09:28,25-07-2019 19:10:06,25-07-2019 19:10:06,25-07-2019 19:10:19,25-07-2019 19:10:19,25-07-2019 19:10:32
29,BRSU_Floor0,25-07-2019 19:08:09,1.0,4,3,21.722,12.292,11.551,25-07-2019 19:09:28,25-07-2019 19:09:50,25-07-2019 19:09:50,25-07-2019 19:10:02,25-07-2019 19:10:02,25-07-2019 19:10:14
30,BRSU_Floor0,25-07-2019 19:08:09,1.0,5,3,35.135,8.292,12.676,25-07-2019 19:09:28,25-07-2019 19:10:03,25-07-2019 19:10:03,25-07-2019 19:10:11,25-07-2019 19:10:11,25-07-2019 19:10:24
31,BRSU_Floor0,25-07-2019 19:11:40,0.0,1,3,45.144,14.309,15.482,25-07-2019 19:12:58,25-07-2019 19:13:43,25-07-2019 19:13:43,25-07-2019 19:13:58,25-07-2019 19:13:58,25-07-2019 19:14:13
32,BRSU_Floor0,25-07-2019 19:11:40,0.0,2,3,46.922,12.996,11.898,25-07-2019 19:12:59,25-07-2019 19:13:46,25-07-2019 19:13:46,25-07-2019 19:13:59,25-07-2019 19:13:59,25-07-2019 19:14:11
33,BRSU_Floor0,25-07-2019 19:11:40,0.0,3,3,45.788,18.603,13.465,25-07-2019 19:12:59,25-07-2019 19:13:45,25-07-2019 19:13:45,25-07-2019 19:14:03,25-07-2019 19:14:03,25-07-2019 19:14:17
34,BRSU_Floor0,25-07-2019 19:11:40,0.0,4,3,25.51,16.113,11.576,25-07-2019 19:12:59,25-07-2019 19:13:24,25-07-2019 19:13:24,25-07-2019 19:13:40,25-07-2019 19:13:40,25-07-2019 19:13:52
35,BRSU_Floor0,25-07-2019 19:11:40,0.0,5,3,29.033,8.278,18.586,25-07-2019 19:12:59,25-07-2019 19:13:28,25-07-2019 19:13:28,25-07-2019 19:13:36,25-07-2019 19:13:36,25-07-2019 19:13:54
36,BRSU_Floor0,25-07-2019 19:15:10,0.0,1,3,46.965,10.44,13.38,25-07-2019 19:16:28,25-07-2019 19:17:15,25-07-2019 19:17:15,25-07-2019 19:17:26,25-07-2019 19:17:26,25-07-2019 19:17:39
37,BRSU_Floor0,25-07-2019 19:15:10,0.0,2,3,41.788,13.169,12.007,25-07-2019 19:16:29,25-07-2019 19:17:11,25-07-2019 19:17:11,25-07-2019 19:17:24,25-07-2019 19:17:24,25-07-2019 19:17:36
38,BRSU_Floor0,25-07-2019 19:15:10,0.0,3,3,41.452,15.447,15.082,25-07-2019 19:16:29,25-07-2019 19:17:10,25-07-2019 19:17:10,25-07-2019 19:17:26,25-07-2019 19:17:26,25-07-2019 19:17:41
39,BRSU_Floor0,25-07-2019 19:15:10,0.0,4,3,31.456,12.062,11.452,25-07-2019 19:16:29,25-07-2019 19:17:00,25-07-2019 19:17:00,25-07-2019 19:17:12,25-07-2019 19:17:12,25-07-2019 19:17:24
40,BRSU_Floor0,25-07-2019 19:15:10,0.0,5,3,26.359,8.186,16.329,25-07-2019 19:16:28,25-07-2019 19:16:55,25-07-2019 19:16:55,25-07-2019 19:17:03,25-07-2019 19:17:03,25-07-2019 19:17:19
