,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,26-07-2019 07:19:59,0.0,1,3,48.886,10.24,14.169,26-07-2019 07:20:05,26-07-2019 07:20:54,26-07-2019 07:20:54,26-07-2019 07:21:05,26-07-2019 07:21:05,26-07-2019 07:21:19
2,BRSU_Floor0,26-07-2019 07:19:59,0.0,2,3,44.592,13.1,12.26,26-07-2019 07:20:06,26-07-2019 07:20:51,26-07-2019 07:20:51,26-07-2019 07:21:04,26-07-2019 07:21:04,26-07-2019 07:21:16
3,BRSU_Floor0,26-07-2019 07:19:59,0.0,3,3,33.925,14.348,15.897,26-07-2019 07:20:06,26-07-2019 07:20:40,26-07-2019 07:20:40,26-07-2019 07:20:54,26-07-2019 07:20:54,26-07-2019 07:21:10
4,BRSU_Floor0,26-07-2019 07:19:59,0.0,4,3,24.171,18.142,11.583,26-07-2019 07:20:06,26-07-2019 07:20:30,26-07-2019 07:20:30,26-07-2019 07:20:48,26-07-2019 07:20:48,26-07-2019 07:21:00
5,BRSU_Floor0,26-07-2019 07:19:59,0.0,5,3,28.201,9.669,18.71,26-07-2019 07:20:06,26-07-2019 07:20:34,26-07-2019 07:20:34,26-07-2019 07:20:44,26-07-2019 07:20:44,26-07-2019 07:21:02
6,BRSU_Floor0,26-07-2019 07:22:09,0.0,1,3,50.875,10.268,14.467,26-07-2019 07:22:16,26-07-2019 07:23:07,26-07-2019 07:23:07,26-07-2019 07:23:17,26-07-2019 07:23:17,26-07-2019 07:23:31
7,BRSU_Floor0,26-07-2019 07:22:09,0.0,2,3,46.412,13.166,12.215,26-07-2019 07:22:17,26-07-2019 07:23:03,26-07-2019 07:23:03,26-07-2019 07:23:16,26-07-2019 07:23:16,26-07-2019 07:23:29
8,BRSU_Floor0,26-07-2019 07:22:09,0.0,3,3,35.231,14.988,12.761,26-07-2019 07:22:17,26-07-2019 07:22:52,26-07-2019 07:22:52,26-07-2019 07:23:07,26-07-2019 07:23:07,26-07-2019 07:23:20
9,BRSU_Floor0,26-07-2019 07:22:09,0.0,4,3,26.169,15.288,11.558,26-07-2019 07:22:16,26-07-2019 07:22:43,26-07-2019 07:22:43,26-07-2019 07:22:58,26-07-2019 07:22:58,26-07-2019 07:23:09
10,BRSU_Floor0,26-07-2019 07:22:09,0.0,5,3,20.953,8.376,12.755,26-07-2019 07:22:16,26-07-2019 07:22:37,26-07-2019 07:22:37,26-07-2019 07:22:46,26-07-2019 07:22:46,26-07-2019 07:22:58
11,BRSU_Floor0,26-07-2019 07:24:20,0.0,1,3,47.402,10.233,15.878,26-07-2019 07:24:26,26-07-2019 07:25:14,26-07-2019 07:25:14,26-07-2019 07:25:24,26-07-2019 07:25:24,26-07-2019 07:25:40
