,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,25-07-2019 21:46:40,0.0,1,3,30.719,11.711,13.515,25-07-2019 21:46:47,25-07-2019 21:47:18,25-07-2019 21:47:18,25-07-2019 21:47:29,25-07-2019 21:47:29,25-07-2019 21:47:43
2,BRSU_Floor0,25-07-2019 21:46:40,0.0,2,3,36.34,13.068,23.575,25-07-2019 21:46:48,25-07-2019 21:47:24,25-07-2019 21:47:24,25-07-2019 21:47:38,25-07-2019 21:47:38,25-07-2019 21:48:01
3,BRSU_Floor0,25-07-2019 21:46:40,0.0,3,3,38.871,14.48,23.968,25-07-2019 21:46:48,25-07-2019 21:47:27,25-07-2019 21:47:27,25-07-2019 21:47:41,25-07-2019 21:47:41,25-07-2019 21:48:05
4,BRSU_Floor0,25-07-2019 21:46:40,0.0,4,3,22.679,12.44,11.455,25-07-2019 21:46:47,25-07-2019 21:47:10,25-07-2019 21:47:10,25-07-2019 21:47:23,25-07-2019 21:47:23,25-07-2019 21:47:34
5,BRSU_Floor0,25-07-2019 21:46:40,0.0,5,3,18.048,8.416,14.562,25-07-2019 21:46:47,25-07-2019 21:47:05,25-07-2019 21:47:05,25-07-2019 21:47:14,25-07-2019 21:47:14,25-07-2019 21:47:28
6,BRSU_Floor0,25-07-2019 21:49:21,1.0,1,3,36.933,16.228,18.931,25-07-2019 21:49:27,25-07-2019 21:50:04,25-07-2019 21:50:04,25-07-2019 21:50:21,25-07-2019 21:50:21,25-07-2019 21:50:40
7,BRSU_Floor0,25-07-2019 21:49:21,1.0,2,3,45.23,18.892,19.37,25-07-2019 21:49:28,25-07-2019 21:50:14,25-07-2019 21:50:14,25-07-2019 21:50:33,25-07-2019 21:50:33,25-07-2019 21:50:52
8,BRSU_Floor0,25-07-2019 21:49:21,1.0,3,3,48.078,15.173,25.791,25-07-2019 21:49:28,25-07-2019 21:50:16,25-07-2019 21:50:16,25-07-2019 21:50:31,25-07-2019 21:50:31,25-07-2019 21:50:57
9,BRSU_Floor0,25-07-2019 21:49:21,1.0,4,3,37.513,19.131,11.52,25-07-2019 21:49:28,25-07-2019 21:50:05,25-07-2019 21:50:05,25-07-2019 21:50:25,25-07-2019 21:50:25,25-07-2019 21:50:36
10,BRSU_Floor0,25-07-2019 21:49:21,1.0,5,3,24.146,15.638,12.623,25-07-2019 21:49:28,25-07-2019 21:49:52,25-07-2019 21:49:52,25-07-2019 21:50:08,25-07-2019 21:50:08,25-07-2019 21:50:20
11,BRSU_Floor0,25-07-2019 21:52:01,1.0,1,3,35.315,16.328,19.296,25-07-2019 21:52:08,25-07-2019 21:52:43,25-07-2019 21:52:43,25-07-2019 21:53:00,25-07-2019 21:53:00,25-07-2019 21:53:19
12,BRSU_Floor0,25-07-2019 21:52:01,1.0,2,3,43.872,18.946,24.524,25-07-2019 21:52:09,25-07-2019 21:52:53,25-07-2019 21:52:53,25-07-2019 21:53:12,25-07-2019 21:53:12,25-07-2019 21:53:36
13,BRSU_Floor0,25-07-2019 21:52:01,1.0,3,3,47.014,15.203,22.42,25-07-2019 21:52:09,25-07-2019 21:52:56,25-07-2019 21:52:56,25-07-2019 21:53:11,25-07-2019 21:53:11,25-07-2019 21:53:33
14,BRSU_Floor0,25-07-2019 21:52:01,1.0,4,3,35.639,19.898,11.334,25-07-2019 21:52:09,25-07-2019 21:52:44,25-07-2019 21:52:44,25-07-2019 21:53:04,25-07-2019 21:53:04,25-07-2019 21:53:15
15,BRSU_Floor0,25-07-2019 21:52:01,1.0,5,3,23.724,14.72,12.886,25-07-2019 21:52:08,25-07-2019 21:52:32,25-07-2019 21:52:32,25-07-2019 21:52:47,25-07-2019 21:52:47,25-07-2019 21:53:00
16,BRSU_Floor0,25-07-2019 21:54:42,1.0,1,3,39.892,12.722,15.86,25-07-2019 21:54:49,25-07-2019 21:55:28,25-07-2019 21:55:28,25-07-2019 21:55:41,25-07-2019 21:55:41,25-07-2019 21:55:57
17,BRSU_Floor0,25-07-2019 21:54:42,1.0,2,3,55.367,13.357,18.74,25-07-2019 21:54:50,25-07-2019 21:55:45,25-07-2019 21:55:45,25-07-2019 21:55:58,25-07-2019 21:55:58,25-07-2019 21:56:17
18,BRSU_Floor0,25-07-2019 21:54:42,1.0,3,3,44.604,14.606,19.396,25-07-2019 21:54:49,25-07-2019 21:55:34,25-07-2019 21:55:34,25-07-2019 21:55:49,25-07-2019 21:55:49,25-07-2019 21:56:08
19,BRSU_Floor0,25-07-2019 21:54:42,1.0,4,3,22.955,27.625,11.453,25-07-2019 21:54:49,25-07-2019 21:55:12,25-07-2019 21:55:12,25-07-2019 21:55:40,25-07-2019 21:55:40,25-07-2019 21:55:51
20,BRSU_Floor0,25-07-2019 21:54:42,1.0,5,3,23.926,8.376,32.831,25-07-2019 21:54:49,25-07-2019 21:55:13,25-07-2019 21:55:13,25-07-2019 21:55:21,25-07-2019 21:55:21,25-07-2019 21:55:54
21,BRSU_Floor0,25-07-2019 21:57:23,0.0,1,3,38.064,14.904,13.957,25-07-2019 21:57:29,25-07-2019 21:58:07,25-07-2019 21:58:07,25-07-2019 21:58:22,25-07-2019 21:58:22,25-07-2019 21:58:36
22,BRSU_Floor0,25-07-2019 21:57:23,0.0,2,3,39.673,16.244,22.831,25-07-2019 21:57:30,25-07-2019 21:58:10,25-07-2019 21:58:10,25-07-2019 21:58:26,25-07-2019 21:58:26,25-07-2019 21:58:49
23,BRSU_Floor0,25-07-2019 21:57:23,0.0,3,3,38.411,23.365,24.497,25-07-2019 21:57:30,25-07-2019 21:58:08,25-07-2019 21:58:08,25-07-2019 21:58:32,25-07-2019 21:58:32,25-07-2019 21:58:56
24,BRSU_Floor0,25-07-2019 21:57:23,0.0,4,3,34.961,24.432,11.376,25-07-2019 21:57:30,25-07-2019 21:58:05,25-07-2019 21:58:05,25-07-2019 21:58:29,25-07-2019 21:58:29,25-07-2019 21:58:40
25,BRSU_Floor0,25-07-2019 21:57:23,0.0,5,3,20.427,8.477,15.81,25-07-2019 21:57:29,25-07-2019 21:57:50,25-07-2019 21:57:50,25-07-2019 21:57:58,25-07-2019 21:57:58,25-07-2019 21:58:14
26,BRSU_Floor0,25-07-2019 22:00:04,0.0,1,3,38.294,14.793,15.84,25-07-2019 22:00:10,25-07-2019 22:00:48,25-07-2019 22:00:48,25-07-2019 22:01:03,25-07-2019 22:01:03,25-07-2019 22:01:19
27,BRSU_Floor0,25-07-2019 22:00:04,0.0,2,3,40.237,13.175,18.963,25-07-2019 22:00:11,25-07-2019 22:00:51,25-07-2019 22:00:51,25-07-2019 22:01:05,25-07-2019 22:01:05,25-07-2019 22:01:24
28,BRSU_Floor0,25-07-2019 22:00:04,0.0,3,3,39.028,19.166,18.149,25-07-2019 22:00:11,25-07-2019 22:00:50,25-07-2019 22:00:50,25-07-2019 22:01:09,25-07-2019 22:01:09,25-07-2019 22:01:27
29,BRSU_Floor0,25-07-2019 22:00:04,0.0,4,3,28.365,18.67,11.633,25-07-2019 22:00:11,25-07-2019 22:00:39,25-07-2019 22:00:39,25-07-2019 22:00:58,25-07-2019 22:00:58,25-07-2019 22:01:09
30,BRSU_Floor0,25-07-2019 22:00:04,0.0,5,3,23.003,8.437,12.594,25-07-2019 22:00:11,25-07-2019 22:00:34,25-07-2019 22:00:34,25-07-2019 22:00:42,25-07-2019 22:00:42,25-07-2019 22:00:55
31,BRSU_Floor0,25-07-2019 22:02:44,0.0,1,3,39.2,18.464,13.626,25-07-2019 22:02:50,25-07-2019 22:03:30,25-07-2019 22:03:30,25-07-2019 22:03:48,25-07-2019 22:03:48,25-07-2019 22:04:02
32,BRSU_Floor0,25-07-2019 22:02:44,0.0,2,3,41.276,13.184,18.965,25-07-2019 22:02:51,25-07-2019 22:03:33,25-07-2019 22:03:33,25-07-2019 22:03:46,25-07-2019 22:03:46,25-07-2019 22:04:05
33,BRSU_Floor0,25-07-2019 22:02:44,0.0,3,3,39.949,20.133,22.374,25-07-2019 22:02:51,25-07-2019 22:03:31,25-07-2019 22:03:31,25-07-2019 22:03:51,25-07-2019 22:03:51,25-07-2019 22:04:14
34,BRSU_Floor0,25-07-2019 22:02:44,0.0,4,3,28.943,26.509,11.257,25-07-2019 22:02:51,25-07-2019 22:03:20,25-07-2019 22:03:20,25-07-2019 22:03:46,25-07-2019 22:03:46,25-07-2019 22:03:58
35,BRSU_Floor0,25-07-2019 22:02:44,0.0,5,3,24.356,8.387,12.848,25-07-2019 22:02:51,25-07-2019 22:03:15,25-07-2019 22:03:15,25-07-2019 22:03:24,25-07-2019 22:03:24,25-07-2019 22:03:36
36,BRSU_Floor0,25-07-2019 22:05:25,0.0,1,3,26.999,21.219,13.721,25-07-2019 22:05:31,25-07-2019 22:05:58,25-07-2019 22:05:58,25-07-2019 22:06:20,25-07-2019 22:06:20,25-07-2019 22:06:33
