,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,03-07-2019 21:14:59,7.0,1,3,42.057,15.666,51.994,03-07-2019 21:15:12,03-07-2019 21:15:54,03-07-2019 21:15:54,03-07-2019 21:16:09,03-07-2019 21:16:09,03-07-2019 21:17:01
2,BRSU_Floor0,03-07-2019 21:14:59,7.0,2,3,32.934,59.269,15.289,03-07-2019 21:15:15,03-07-2019 21:15:47,03-07-2019 21:15:47,03-07-2019 21:16:47,03-07-2019 21:16:47,03-07-2019 21:17:02
3,BRSU_Floor0,03-07-2019 21:14:59,7.0,3,3,70.474,10.519,14.962,03-07-2019 21:15:14,03-07-2019 21:16:25,03-07-2019 21:16:25,03-07-2019 21:16:35,03-07-2019 21:16:35,03-07-2019 21:16:50
4,BRSU_Floor0,03-07-2019 21:14:59,7.0,4,3,49.634,13.849,24.428,03-07-2019 21:15:14,03-07-2019 21:16:03,03-07-2019 21:16:03,03-07-2019 21:16:17,03-07-2019 21:16:17,03-07-2019 21:16:42
5,BRSU_Floor0,03-07-2019 21:14:59,7.0,5,3,39.453,19.307,19.727,03-07-2019 21:15:13,03-07-2019 21:15:53,03-07-2019 21:15:53,03-07-2019 21:16:12,03-07-2019 21:16:12,03-07-2019 21:16:32
6,BRSU_Floor0,03-07-2019 21:14:59,7.0,6,3,85.965,31.83,25.531,03-07-2019 21:15:13,03-07-2019 21:16:39,03-07-2019 21:16:39,03-07-2019 21:17:11,03-07-2019 21:17:11,03-07-2019 21:17:36
7,BRSU_Floor0,03-07-2019 21:14:59,7.0,7,3,44.736,22.55,16.684,03-07-2019 21:15:13,03-07-2019 21:15:58,03-07-2019 21:15:58,03-07-2019 21:16:20,03-07-2019 21:16:20,03-07-2019 21:16:37
8,BRSU_Floor0,03-07-2019 21:14:59,7.0,8,3,60.372,17.363,34.769,03-07-2019 21:15:12,03-07-2019 21:16:13,03-07-2019 21:16:13,03-07-2019 21:16:30,03-07-2019 21:16:30,03-07-2019 21:17:05
9,BRSU_Floor0,03-07-2019 21:14:59,7.0,9,3,77.299,12.916,21.082,03-07-2019 21:15:12,03-07-2019 21:16:30,03-07-2019 21:16:30,03-07-2019 21:16:42,03-07-2019 21:16:42,03-07-2019 21:17:04
10,BRSU_Floor0,03-07-2019 21:14:59,7.0,10,3,56.963,22.679,15.441,03-07-2019 21:15:12,03-07-2019 21:16:09,03-07-2019 21:16:09,03-07-2019 21:16:32,03-07-2019 21:16:32,03-07-2019 21:16:47
11,BRSU_Floor0,03-07-2019 21:18:30,8.0,1,3,61.167,22.492,15.539,03-07-2019 21:18:41,03-07-2019 21:19:42,03-07-2019 21:19:42,03-07-2019 21:20:04,03-07-2019 21:20:04,03-07-2019 21:20:20
12,BRSU_Floor0,03-07-2019 21:18:30,8.0,2,3,59.214,16.054,15.102,03-07-2019 21:18:44,03-07-2019 21:19:43,03-07-2019 21:19:43,03-07-2019 21:19:59,03-07-2019 21:19:59,03-07-2019 21:20:14
13,BRSU_Floor0,03-07-2019 21:18:30,8.0,3,3,60.497,9.946,13.682,03-07-2019 21:18:43,03-07-2019 21:19:44,03-07-2019 21:19:44,03-07-2019 21:19:54,03-07-2019 21:19:54,03-07-2019 21:20:08
