1.824816381895662403e+02	1.824816381895662403e+02	1.824816381895662403e+02
3.734000000000000341e+01	1.595400000000000489e+02	0.000000000000000000e+00
3.740293846777333897e+01	1.592614139194610630e+02	3.041555638730676983e-02
3.746587693554666743e+01	1.589828278389220770e+02	6.083111277461353966e-02
3.752881540332000299e+01	1.587042417583831195e+02	9.124666916192029908e-02
3.759175387109333144e+01	1.584256556778441336e+02	1.216622255492270793e-01
3.765469233886666700e+01	1.581470695973051477e+02	1.520777819365338457e-01
3.771763080664000256e+01	1.578684835167661618e+02	1.824933383238405982e-01
3.778056927441333102e+01	1.575898974362271758e+02	2.129088947111473784e-01
3.784350774218666658e+01	1.573113113556882183e+02	2.433244510984541586e-01
3.790644620995999503e+01	1.570327252751492324e+02	2.737400074857609389e-01
3.796938467773333059e+01	1.567541391946102465e+02	3.041555638730676914e-01
3.803232314550666615e+01	1.564755531140712606e+02	3.345711202603744994e-01
3.809526161327999461e+01	1.561969670335322746e+02	3.649866766476811963e-01
3.815820008105333017e+01	1.559183809529933171e+02	3.954022330349880043e-01
3.822113854882665862e+01	1.556397948724543312e+02	4.258177894222947568e-01
3.828407701659999418e+01	1.553612087919153453e+02	4.562333458096015093e-01
3.834701548437332974e+01	1.550826227113763593e+02	4.866489021969083173e-01
3.840995395214665820e+01	1.548040366308373734e+02	5.170644585842150143e-01
3.847289241991999376e+01	1.545254505502984159e+02	5.474800149715218778e-01
3.853583088769332221e+01	1.542468644697594300e+02	5.778955713588286303e-01
3.859876935546665777e+01	1.539682783892204441e+02	6.083111277461353827e-01
3.879135991081046342e+01	1.538715094956037035e+02	7.927906522869727635e-01
3.898395046615426907e+01	1.537747406019869345e+02	9.772701768278100332e-01
3.917654102149807471e+01	1.536779717083701939e+02	1.161749701368647303e+00
3.936913157684188036e+01	1.535812028147534249e+02	1.346229225909484573e+00
3.956172213218568601e+01	1.534844339211366844e+02	1.530708750450322064e+00
3.975431268752949165e+01	1.533876650275199154e+02	1.715188274991159112e+00
3.994690324287329730e+01	1.532908961339031748e+02	1.899667799531996604e+00
4.013949379821710295e+01	1.531941272402864342e+02	2.084147324072834095e+00
4.033208435356090860e+01	1.530973583466696653e+02	2.268626848613671587e+00
4.052467490890471424e+01	1.530005894530529247e+02	2.453106373154508635e+00
4.071726546424851989e+01	1.529038205594361557e+02	2.637585897695346127e+00
4.090985601959232554e+01	1.528070516658194151e+02	2.822065422236183174e+00
4.110244657493613119e+01	1.527102827722026461e+02	3.006544946777021110e+00
4.129503713027993683e+01	1.526135138785859056e+02	-3.092160835861728074e+00
4.125107351886878604e+01	1.523365244574825965e+02	-3.047584711793615231e+00
4.120710990745763525e+01	1.520595350363792591e+02	-3.003008587725501943e+00
4.116314629604648445e+01	1.517825456152759500e+02	-2.958432463657389100e+00
4.111918268463533366e+01	1.515055561941726125e+02	-2.913856339589276256e+00
4.107521907322418286e+01	1.512285667730693035e+02	-2.869280215521163413e+00
4.103125546181303207e+01	1.509515773519659945e+02	-2.824704091453050125e+00
4.098729185040188128e+01	1.506745879308626570e+02	-2.780127967384937282e+00
4.094332823899072338e+01	1.503975985097593480e+02	-2.735551843316824439e+00
