,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,04-07-2019 24:11:37,3.0,1,3,99.259,18.588,11.747,04-07-2019 24:11:44,04-07-2019 24:13:24,04-07-2019 24:13:24,04-07-2019 24:13:42,04-07-2019 24:13:42,04-07-2019 24:13:54
2,BRSU_Floor0,04-07-2019 24:11:37,3.0,2,3,61.665,34.513,15.519,04-07-2019 24:11:47,04-07-2019 24:12:49,04-07-2019 24:12:49,04-07-2019 24:13:23,04-07-2019 24:13:23,04-07-2019 24:13:39
3,BRSU_Floor0,04-07-2019 24:11:37,3.0,3,3,71.968,13.129,12.858,04-07-2019 24:11:47,04-07-2019 24:12:59,04-07-2019 24:12:59,04-07-2019 24:13:12,04-07-2019 24:13:12,04-07-2019 24:13:25
4,BRSU_Floor0,04-07-2019 24:11:37,3.0,4,3,93.537,9.74,12.455,04-07-2019 24:11:46,04-07-2019 24:13:20,04-07-2019 24:13:20,04-07-2019 24:13:30,04-07-2019 24:13:30,04-07-2019 24:13:42
5,BRSU_Floor0,04-07-2019 24:11:37,3.0,5,3,43.908,33.427,11.35,04-07-2019 24:11:46,04-07-2019 24:12:30,04-07-2019 24:12:30,04-07-2019 24:13:03,04-07-2019 24:13:03,04-07-2019 24:13:15
6,BRSU_Floor0,04-07-2019 24:11:37,3.0,6,3,23.761,46.085,14.844,04-07-2019 24:11:46,04-07-2019 24:12:10,04-07-2019 24:12:10,04-07-2019 24:12:56,04-07-2019 24:12:56,04-07-2019 24:13:11
7,BRSU_Floor0,04-07-2019 24:11:37,3.0,7,3,70.658,22.619,17.927,04-07-2019 24:11:45,04-07-2019 24:12:56,04-07-2019 24:12:56,04-07-2019 24:13:19,04-07-2019 24:13:19,04-07-2019 24:13:37
8,BRSU_Floor0,04-07-2019 24:11:37,3.0,8,3,80.544,14.264,12.215,04-07-2019 24:11:45,04-07-2019 24:13:06,04-07-2019 24:13:06,04-07-2019 24:13:20,04-07-2019 24:13:20,04-07-2019 24:13:32
9,BRSU_Floor0,04-07-2019 24:11:37,3.0,9,3,92.662,9.368,18.053,04-07-2019 24:11:45,04-07-2019 24:13:18,04-07-2019 24:13:18,04-07-2019 24:13:27,04-07-2019 24:13:27,04-07-2019 24:13:45
10,BRSU_Floor0,04-07-2019 24:11:37,3.0,10,3,71.421,11.168,11.096,04-07-2019 24:11:45,04-07-2019 24:12:56,04-07-2019 24:12:56,04-07-2019 24:13:07,04-07-2019 24:13:07,04-07-2019 24:13:18
11,BRSU_Floor0,04-07-2019 24:15:08,9.0,1,3,142.536,12.059,12.054,04-07-2019 24:15:15,04-07-2019 24:17:37,04-07-2019 24:17:37,04-07-2019 24:17:50,04-07-2019 24:17:50,04-07-2019 24:18:02
12,BRSU_Floor0,04-07-2019 24:15:08,9.0,2,3,71.583,73.321,12.185,04-07-2019 24:15:18,04-07-2019 24:16:30,04-07-2019 24:16:30,04-07-2019 24:17:43,04-07-2019 24:17:43,04-07-2019 24:17:55
13,BRSU_Floor0,04-07-2019 24:15:08,9.0,3,3,98.7,36.606,12.477,04-07-2019 24:15:18,04-07-2019 24:16:57,04-07-2019 24:16:57,04-07-2019 24:17:33,04-07-2019 24:17:33,04-07-2019 24:17:46
