,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,26-07-2019 05:30:12,1.0,1,3,41.319,14.378,19.715,26-07-2019 05:30:18,26-07-2019 05:31:00,26-07-2019 05:31:00,26-07-2019 05:31:14,26-07-2019 05:31:14,26-07-2019 05:31:34
2,BRSU_Floor0,26-07-2019 05:30:12,1.0,2,3,41.186,15.898,13.568,26-07-2019 05:30:19,26-07-2019 05:31:00,26-07-2019 05:31:00,26-07-2019 05:31:16,26-07-2019 05:31:16,26-07-2019 05:31:30
3,BRSU_Floor0,26-07-2019 05:30:12,1.0,3,3,38.204,18.326,11.455,26-07-2019 05:30:19,26-07-2019 05:30:57,26-07-2019 05:30:57,26-07-2019 05:31:16,26-07-2019 05:31:16,26-07-2019 05:31:27
4,BRSU_Floor0,26-07-2019 05:30:12,1.0,4,3,36.945,22.532,13.458,26-07-2019 05:30:19,26-07-2019 05:30:56,26-07-2019 05:30:56,26-07-2019 05:31:18,26-07-2019 05:31:18,26-07-2019 05:31:32
5,BRSU_Floor0,26-07-2019 05:30:12,1.0,5,3,22.351,8.468,15.675,26-07-2019 05:30:19,26-07-2019 05:30:41,26-07-2019 05:30:41,26-07-2019 05:30:49,26-07-2019 05:30:49,26-07-2019 05:31:05
6,BRSU_Floor0,26-07-2019 05:32:22,2.0,1,3,47.495,12.659,13.258,26-07-2019 05:32:29,26-07-2019 05:33:16,26-07-2019 05:33:16,26-07-2019 05:33:29,26-07-2019 05:33:29,26-07-2019 05:33:42
7,BRSU_Floor0,26-07-2019 05:32:22,2.0,2,3,47.352,13.06,13.258,26-07-2019 05:32:29,26-07-2019 05:33:17,26-07-2019 05:33:17,26-07-2019 05:33:30,26-07-2019 05:33:30,26-07-2019 05:33:43
8,BRSU_Floor0,26-07-2019 05:32:22,2.0,3,3,43.961,23.215,14.053,26-07-2019 05:32:29,26-07-2019 05:33:13,26-07-2019 05:33:13,26-07-2019 05:33:36,26-07-2019 05:33:36,26-07-2019 05:33:51
9,BRSU_Floor0,26-07-2019 05:32:22,2.0,4,3,25.989,12.142,11.336,26-07-2019 05:32:29,26-07-2019 05:32:55,26-07-2019 05:32:55,26-07-2019 05:33:07,26-07-2019 05:33:07,26-07-2019 05:33:19
10,BRSU_Floor0,26-07-2019 05:32:22,2.0,5,3,21.581,8.315,22.213,26-07-2019 05:32:29,26-07-2019 05:32:50,26-07-2019 05:32:50,26-07-2019 05:32:59,26-07-2019 05:32:59,26-07-2019 05:33:21
