3.090579979350481565e+01	3.090579979350481565e+01	3.090579979350481565e+01
5.059412051119888076e+01	1.433956090017543659e+02	-1.612005806133130381e+00
5.029907229965669302e+01	1.434496813005313243e+02	-1.608378110589104182e+00
5.000402408811451238e+01	1.435037535993082827e+02	-1.604750415045078205e+00
4.970897587657232464e+01	1.435578258980852695e+02	-1.601122719501052005e+00
4.941392766503013689e+01	1.436118981968622279e+02	-1.597495023957026028e+00
4.911887945348794915e+01	1.436659704956391863e+02	-1.593867328412999829e+00
4.882383124194576851e+01	1.437200427944161447e+02	-1.590239632868973851e+00
4.852878303040358077e+01	1.437741150931931315e+02	-1.586611937324947652e+00
4.823373481886139302e+01	1.438281873919700899e+02	-1.582984241780921675e+00
4.793868660731920528e+01	1.438822596907470484e+02	-1.579356546236895475e+00
4.764363839577702464e+01	1.439363319895240068e+02	-1.575728850692869498e+00
4.734859018423483690e+01	1.439904042883009652e+02	-1.572101155148843299e+00
4.705354197269264915e+01	1.440444765870779520e+02	-1.568473459604817100e+00
4.675849376115046141e+01	1.440985488858549104e+02	-1.564845764060791122e+00
4.646344554960828077e+01	1.441526211846318688e+02	-1.561218068516764923e+00
4.616839733806609303e+01	1.442066934834088272e+02	-1.557590372972738946e+00
4.587334912652390528e+01	1.442607657821858140e+02	-1.553962677428712746e+00
4.557830091498172465e+01	1.443148380809627724e+02	-1.550334981884686769e+00
4.528325270343953690e+01	1.443689103797397308e+02	-1.546707286340660570e+00
4.498820449189734916e+01	1.444229826785166892e+02	-1.543079590796634593e+00
4.469315628035516141e+01	1.444770549772936761e+02	-1.539451895252608393e+00
4.439810806881297367e+01	1.445311272760706345e+02	-1.535824199708582416e+00
4.410305985727079303e+01	1.445851995748475929e+02	-1.532196504164556217e+00
4.380801164572860529e+01	1.446392718736245513e+02	-1.528568808620530017e+00
4.351296343418641754e+01	1.446933441724015097e+02	-1.524941113076504040e+00
4.321791522264423691e+01	1.447474164711784965e+02	-1.521313417532477841e+00
4.292286701110204916e+01	1.448014887699554549e+02	-1.517685721988451863e+00
4.262781879955986142e+01	1.448555610687324133e+02	-1.514058026444425664e+00
4.233277058801767367e+01	1.449096333675093717e+02	-1.510430330900399687e+00
4.203772237647548593e+01	1.449637056662863586e+02	-1.506802635356373488e+00
4.174267416493330529e+01	1.450177779650633170e+02	-1.503174939812347510e+00
4.144762595339111755e+01	1.450718502638402754e+02	-1.499547244268321311e+00
4.124257397268482350e+01	1.452279259371750015e+02	-1.498596992827601504e+00
4.103752199197853656e+01	1.453840016105097277e+02	-1.497646741386881919e+00
4.083247001127224252e+01	1.455400772838444539e+02	-1.496696489946162112e+00
4.081906212067004702e+01	1.458388389833395706e+02	-1.487276488544935882e+00
4.080565423006784442e+01	1.461376006828347158e+02	-1.477856487143709430e+00
4.079224633946564893e+01	1.464363623823298326e+02	-1.468436485742483200e+00
4.077883844886344633e+01	1.467351240818249778e+02	-1.459016484341256970e+00
4.076543055826125084e+01	1.470338857813200946e+02	-1.449596482940030517e+00
4.075202266765904824e+01	1.473326474808152113e+02	-1.440176481538804287e+00
4.073861477705685274e+01	1.476314091803103565e+02	-1.430756480137578057e+00
4.072520688645465015e+01	1.479301708798054733e+02	-1.421336478736351605e+00
4.071179899585245465e+01	1.482289325793006185e+02	-1.411916477335125375e+00
4.069839110525025205e+01	1.485276942787957353e+02	-1.402496475933899145e+00
4.068498321464805656e+01	1.488264559782908520e+02	-1.393076474532672693e+00
4.067157532404586107e+01	1.491252176777859972e+02	-1.383656473131446463e+00
4.065816743344365847e+01	1.494239793772811140e+02	-1.374236471730220011e+00
4.064475954284146297e+01	1.497227410767762592e+02	-1.364816470328993780e+00
