,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,24-06-2019 01:00:49,2.0,1,3,87.709,12.765,12.16,24-06-2019 01:00:56,24-06-2019 01:02:23,24-06-2019 01:02:23,24-06-2019 01:02:36,24-06-2019 01:02:36,24-06-2019 01:02:48
2,BRSU_Floor0,24-06-2019 01:00:49,2.0,2,3,34.574,33.121,11.555,24-06-2019 01:00:58,24-06-2019 01:01:32,24-06-2019 01:01:32,24-06-2019 01:02:06,24-06-2019 01:02:06,24-06-2019 01:02:17
3,BRSU_Floor0,24-06-2019 01:00:49,2.0,3,3,84.895,12.245,14.659,24-06-2019 01:00:58,24-06-2019 01:02:22,24-06-2019 01:02:22,24-06-2019 01:02:35,24-06-2019 01:02:35,24-06-2019 01:02:49
4,BRSU_Floor0,24-06-2019 01:00:49,2.0,4,3,70.161,20.289,13.757,24-06-2019 01:00:57,24-06-2019 01:02:08,24-06-2019 01:02:08,24-06-2019 01:02:28,24-06-2019 01:02:28,24-06-2019 01:02:42
5,BRSU_Floor0,24-06-2019 01:00:49,2.0,5,3,65.205,16.159,13.729,24-06-2019 01:00:57,24-06-2019 01:02:02,24-06-2019 01:02:02,24-06-2019 01:02:19,24-06-2019 01:02:19,24-06-2019 01:02:32
6,BRSU_Floor0,24-06-2019 01:00:49,2.0,6,3,49.911,15.016,17.583,24-06-2019 01:00:57,24-06-2019 01:01:47,24-06-2019 01:01:47,24-06-2019 01:02:02,24-06-2019 01:02:02,24-06-2019 01:02:19
7,BRSU_Floor0,24-06-2019 01:00:49,2.0,7,3,69.16,21.864,11.982,24-06-2019 01:00:57,24-06-2019 01:02:06,24-06-2019 01:02:06,24-06-2019 01:02:28,24-06-2019 01:02:28,24-06-2019 01:02:40
8,BRSU_Floor0,24-06-2019 01:00:49,2.0,8,3,82.441,20.535,14.971,24-06-2019 01:00:56,24-06-2019 01:02:19,24-06-2019 01:02:19,24-06-2019 01:02:39,24-06-2019 01:02:39,24-06-2019 01:02:54
9,BRSU_Floor0,24-06-2019 01:00:49,2.0,9,3,56.128,21.293,13.073,24-06-2019 01:00:56,24-06-2019 01:01:52,24-06-2019 01:01:52,24-06-2019 01:02:14,24-06-2019 01:02:14,24-06-2019 01:02:27
10,BRSU_Floor0,24-06-2019 01:00:49,2.0,10,3,48.152,11.501,11.749,24-06-2019 01:00:56,24-06-2019 01:01:44,24-06-2019 01:01:44,24-06-2019 01:01:56,24-06-2019 01:01:56,24-06-2019 01:02:07
11,BRSU_Floor0,24-06-2019 01:04:19,4.0,1,3,112.226,12.742,12.055,24-06-2019 01:04:26,24-06-2019 01:06:18,24-06-2019 01:06:18,24-06-2019 01:06:31,24-06-2019 01:06:31,24-06-2019 01:06:43
12,BRSU_Floor0,24-06-2019 01:04:19,4.0,2,3,119.2,13.463,11.755,24-06-2019 01:04:30,24-06-2019 01:06:29,24-06-2019 01:06:29,24-06-2019 01:06:42,24-06-2019 01:06:42,24-06-2019 01:06:54
