7.734255916186805280e+01	7.734255916186805280e+01	7.734255916186805280e+01
1.983625221457798560e+01	2.513461016023172689e+01	1.046604032358250613e+00
2.010581743196928883e+01	2.527374059501433479e+01	1.046604032358250613e+00
2.037538264936059207e+01	2.541287102979694268e+01	1.046604032358250613e+00
2.064494786675189530e+01	2.555200146457955057e+01	1.046604032358250613e+00
2.091451308414319854e+01	2.569113189936215846e+01	1.046604032358250613e+00
2.118407830153450178e+01	2.583026233414476636e+01	1.046604032358250613e+00
2.145364351892580501e+01	2.596939276892737780e+01	1.046604032358250613e+00
2.172320873631710825e+01	2.610852320370998569e+01	1.046604032358250613e+00
2.199277395370841148e+01	2.624765363849259359e+01	1.046604032358250613e+00
2.226233917109971472e+01	2.638678407327520148e+01	1.046604032358250613e+00
2.253190438849101795e+01	2.652591450805780937e+01	1.046604032358250613e+00
2.280146960588232474e+01	2.666504494284041726e+01	1.046604032358250613e+00
2.307103482327362798e+01	2.680417537762302516e+01	1.046604032358250613e+00
2.334060004066493121e+01	2.694330581240563305e+01	1.046604032358250613e+00
2.361016525805623445e+01	2.708243624718824094e+01	1.046604032358250613e+00
2.387973047544753769e+01	2.722156668197084883e+01	1.046604032358250613e+00
2.414929569283884092e+01	2.736069711675345673e+01	1.046604032358250613e+00
2.441886091023014416e+01	2.749982755153606462e+01	1.046604032358250613e+00
2.468842612762144739e+01	2.763895798631867606e+01	1.046604032358250613e+00
2.495799134501275063e+01	2.777808842110128396e+01	1.046604032358250613e+00
2.522755656240405386e+01	2.791721885588389185e+01	1.046604032358250613e+00
2.549712177979535710e+01	2.805634929066649974e+01	1.046604032358250613e+00
2.576668699718666034e+01	2.819547972544910763e+01	1.046604032358250613e+00
2.603625221457796357e+01	2.833461016023171553e+01	1.046604032358250613e+00
2.611958554791129572e+01	2.861188288750444642e+01	1.028422214176432536e+00
2.620291888124462787e+01	2.888915561477717375e+01	1.010240395994614238e+00
2.628625221457796357e+01	2.916642834204990464e+01	9.920585778127960497e-01
2.636958554791129572e+01	2.944370106932263198e+01	9.738767596309778618e-01
2.645291888124462787e+01	2.972097379659536287e+01	9.556949414491596739e-01
2.653625221457796002e+01	2.999824652386809021e+01	9.375131232673414861e-01
2.661958554791129572e+01	3.027551925114082110e+01	9.193313050855232982e-01
2.670291888124462787e+01	3.055279197841354843e+01	9.011494869037051103e-01
2.678625221457796002e+01	3.083006470568627932e+01	8.829676687218870335e-01
2.686958554791129217e+01	3.110733743295900666e+01	8.647858505400687346e-01
2.695291888124462787e+01	3.138461016023173755e+01	8.466040323582506577e-01
2.703625221457796002e+01	3.166188288750446844e+01	8.284222141764323588e-01
2.711958554791129217e+01	3.193915561477719578e+01	8.102403959946142820e-01
2.720291888124462432e+01	3.221642834204992312e+01	7.920585778127959831e-01
2.728625221457796002e+01	3.249370106932265401e+01	7.738767596309779062e-01
2.736958554791129217e+01	3.277097379659538490e+01	7.556949414491596073e-01
2.745291888124462432e+01	3.304824652386811579e+01	7.375131232673415305e-01
2.753625221457795647e+01	3.332551925114083957e+01	7.193313050855233426e-01
2.761958554791129217e+01	3.360279197841357046e+01	7.011494869037051547e-01
2.770291888124462432e+01	3.388006470568630135e+01	6.829676687218868558e-01
2.778625221457795647e+01	3.415733743295903224e+01	6.647858505400687790e-01
2.786958554791128861e+01	3.443461016023175603e+01	6.466040323582505911e-01
2.795291888124462432e+01	3.471188288750448692e+01	6.284222141764324032e-01
2.803625221457795647e+01	3.498915561477721781e+01	6.102403959946141043e-01
2.811958554791128861e+01	3.526642834204994870e+01	5.920585778127960275e-01
2.820291888124462076e+01	3.554370106932267959e+01	5.738767596309778396e-01
2.828625221457795647e+01	3.582097379659540337e+01	5.556949414491596517e-01
2.836958554791128861e+01	3.609824652386813426e+01	5.375131232673414639e-01
2.845291888124462076e+01	3.637551925114086515e+01	5.193313050855232760e-01
2.853625221457795291e+01	3.665279197841359604e+01	5.011494869037050881e-01
2.861958554791128506e+01	3.693006470568631983e+01	4.829676687218869002e-01
2.870291888124462076e+01	3.720733743295905072e+01	4.647858505400687124e-01
2.878625221457795291e+01	3.748461016023178161e+01	4.466040323582505800e-01
2.908625221457795362e+01	3.773461016023178161e+01	4.466040323582505800e-01
2.938593283114122912e+01	3.772964970703785070e+01	4.460062801780710351e-01
2.968561344770450106e+01	3.772468925384391270e+01	4.454085279978914902e-01
2.998529406426777655e+01	3.771972880064998179e+01	4.448107758177118898e-01
3.028497468083105204e+01	3.771476834745604378e+01	4.442130236375323449e-01
3.058465529739432398e+01	3.770980789426211288e+01	4.436152714573528000e-01
3.088433591395759947e+01	3.770484744106817487e+01	4.430175192771732551e-01
3.118401653052087497e+01	3.769988698787424397e+01	4.424197670969936547e-01
3.148369714708415046e+01	3.769492653468031307e+01	4.418220149168141098e-01
3.178337776364742240e+01	3.768996608148637506e+01	4.412242627366345649e-01
3.208305838021069434e+01	3.768500562829244416e+01	4.406265105564550200e-01
3.238273899677397338e+01	3.768004517509850615e+01	4.400287583762754196e-01
3.268241961333724532e+01	3.767508472190457525e+01	4.394310061960958746e-01
3.298210022990051726e+01	3.767012426871064434e+01	4.388332540159163297e-01
3.328178084646379631e+01	3.766516381551670634e+01	4.382355018357367848e-01
3.358146146302706825e+01	3.766020336232277543e+01	4.376377496555571844e-01
3.388114207959034729e+01	3.765524290912883743e+01	4.370399974753776395e-01
3.418082269615361923e+01	3.765028245593490652e+01	4.364422452951980946e-01
3.448050331271689117e+01	3.764532200274096851e+01	4.358444931150185497e-01
3.478018392928017022e+01	3.764036154954703761e+01	4.352467409348389493e-01
3.507986454584344216e+01	3.763540109635310671e+01	4.346489887546594044e-01
