40.8524,17.2547,1.6191
41.0524,17.0547,1.6191
41.2524,16.8547,1.6191
41.4524,16.6547,1.6191
41.6524,16.4547,1.6191
41.8524,16.2547,1.6191
42.0524,16.0547,1.6191
42.2524,15.8547,1.6191
42.4524,15.6547,1.6191
42.6524,15.4547,1.6191
42.8524,15.2547,1.6191
43.0524,15.0547,1.6191
43.2524,14.8547,1.6191
43.4524,14.6547,1.6191
43.2524,14.4547,1.6191
43.0524,14.2547,-4.3809
43.0524,14.0547,-4.3809
43.0524,13.8547,-4.3809
43.2524,13.6547,-4.3809
43.2524,13.4547,-4.3809
43.4524,13.2547,-4.3809
43.6524,13.0547,-4.3809
43.8524,12.8547,-4.3809
44.0524,12.6547,-4.3809
44.2524,12.4547,-4.3809
44.4524,12.2547,-4.3809
44.6524,12.0547,-4.3809
44.6524,12.0547,-3.5809
44.8524,12.0547,-3.5809
45.0524,11.8547,-3.5809
45.2524,11.8547,-3.5809
45.4524,11.6547,-3.5809
45.6524,11.4547,-3.5809
45.8524,11.2547,-3.5809
46.0524,11.4547,-3.5809
46.2524,11.6547,-3.5809
46.4524,11.8547,-3.5809
46.6524,11.8547,-3.5809
46.8524,11.8547,-3.5809
47.0524,11.8547,-3.5809
47.2524,11.8547,-3.5809
47.4524,11.6547,-3.5809
47.6524,11.6547,-3.5809
47.8524,11.6547,-3.5809
48.0524,11.6547,-3.5809
48.2524,11.6547,-3.5809
48.4524,11.6547,-3.5809
48.6524,11.6547,-3.5809
48.8524,11.6547,-3.5809
49.0524,11.6547,-3.5809
49.2524,11.4547,-3.5809
49.4524,11.4547,-3.5809
49.6524,11.4547,-3.5809
49.8524,11.4547,-3.5809
50.0524,11.4547,-3.5809
50.2524,11.4547,-3.5809
50.4524,11.4547,-3.5809
50.6524,11.2547,-3.5809
50.8524,11.2547,-3.5809
51.0524,11.0547,-3.5809
51.0524,10.8547,-3.5809
51.0524,10.6547,-3.5809
51.0524,10.4547,-3.5809
51.0524,10.4547,-2.7809
51.0524,10.2547,-2.7809
51.0524,10.0547,-2.7809
51.0524,9.8547,-2.7809
51.0524,9.6547,-2.7809
50.8524,9.4547,-2.7809
50.6524,9.2547,-2.7809
50.4524,9.0547,-2.7809
50.2524,8.8547,-2.7809
50.0524,8.6547,-2.7809
49.8524,8.4547,-2.7809
49.6524,8.2547,-2.7809
49.4524,8.0547,-2.7809
49.2524,7.8547,-2.7809
49.2524,7.6547,-2.7809
49.2524,7.4547,-2.7809
49.2524,7.2547,-2.7809
