,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,04-07-2019 06:03:13,2.0,1,0,x,x,x,04-07-2019 06:05:08,x,x,x,x,x
2,BRSU_Floor0,04-07-2019 06:03:13,2.0,2,3,20.061,16.736,13.262,04-07-2019 06:05:11,04-07-2019 06:05:31,04-07-2019 06:05:31,04-07-2019 06:05:48,04-07-2019 06:05:48,04-07-2019 06:06:01
3,BRSU_Floor0,04-07-2019 06:03:13,2.0,3,3,39.841,16.341,13.061,04-07-2019 06:05:10,04-07-2019 06:05:50,04-07-2019 06:05:50,04-07-2019 06:06:07,04-07-2019 06:06:07,04-07-2019 06:06:20
4,BRSU_Floor0,04-07-2019 06:03:13,2.0,4,0,x,x,x,04-07-2019 06:05:10,x,x,x,x,x
5,BRSU_Floor0,04-07-2019 06:03:13,2.0,5,2,62.101,36.556,x,04-07-2019 06:05:10,04-07-2019 06:06:12,04-07-2019 06:06:12,04-07-2019 06:06:48,04-07-2019 06:06:48,x
6,BRSU_Floor0,04-07-2019 06:03:13,2.0,6,3,50.008,28.696,16.677,04-07-2019 06:05:09,04-07-2019 06:05:59,04-07-2019 06:05:59,04-07-2019 06:06:28,04-07-2019 06:06:28,04-07-2019 06:06:44
7,BRSU_Floor0,04-07-2019 06:03:13,2.0,7,3,42.864,14.436,11.76,04-07-2019 06:05:09,04-07-2019 06:05:52,04-07-2019 06:05:52,04-07-2019 06:06:06,04-07-2019 06:06:06,04-07-2019 06:06:18
8,BRSU_Floor0,04-07-2019 06:03:13,2.0,8,3,53.47,13.038,21.2,04-07-2019 06:05:09,04-07-2019 06:06:02,04-07-2019 06:06:02,04-07-2019 06:06:15,04-07-2019 06:06:15,04-07-2019 06:06:36
9,BRSU_Floor0,04-07-2019 06:03:13,2.0,9,3,74.106,9.362,16.494,04-07-2019 06:05:08,04-07-2019 06:06:22,04-07-2019 06:06:22,04-07-2019 06:06:32,04-07-2019 06:06:32,04-07-2019 06:06:48
10,BRSU_Floor0,04-07-2019 06:03:13,2.0,10,3,34.255,14.876,10.931,04-07-2019 06:05:08,04-07-2019 06:05:42,04-07-2019 06:05:42,04-07-2019 06:05:57,04-07-2019 06:05:57,04-07-2019 06:06:08
11,BRSU_Floor0,04-07-2019 06:08:43,2.0,1,3,63.297,25.906,13.693,04-07-2019 06:10:38,04-07-2019 06:11:42,04-07-2019 06:11:42,04-07-2019 06:12:07,04-07-2019 06:12:07,04-07-2019 06:12:21
12,BRSU_Floor0,04-07-2019 06:08:43,2.0,2,3,71.388,24.505,12.05,04-07-2019 06:10:41,04-07-2019 06:11:53,04-07-2019 06:11:53,04-07-2019 06:12:17,04-07-2019 06:12:17,04-07-2019 06:12:29
13,BRSU_Floor0,04-07-2019 06:08:43,2.0,3,3,24.948,13.853,24.974,04-07-2019 06:10:41,04-07-2019 06:11:06,04-07-2019 06:11:06,04-07-2019 06:11:20,04-07-2019 06:11:20,04-07-2019 06:11:45
14,BRSU_Floor0,04-07-2019 06:08:43,2.0,4,3,66.857,20.459,14.43,04-07-2019 06:10:40,04-07-2019 06:11:47,04-07-2019 06:11:47,04-07-2019 06:12:08,04-07-2019 06:12:08,04-07-2019 06:12:22
15,BRSU_Floor0,04-07-2019 06:08:43,2.0,5,3,46.744,38.972,12.334,04-07-2019 06:10:40,04-07-2019 06:11:27,04-07-2019 06:11:27,04-07-2019 06:12:06,04-07-2019 06:12:06,04-07-2019 06:12:18
16,BRSU_Floor0,04-07-2019 06:08:43,2.0,6,3,37.572,30.634,13.623,04-07-2019 06:10:40,04-07-2019 06:11:17,04-07-2019 06:11:17,04-07-2019 06:11:48,04-07-2019 06:11:48,04-07-2019 06:12:02
17,BRSU_Floor0,04-07-2019 06:08:43,2.0,7,3,55.725,20.53,11.63,04-07-2019 06:10:39,04-07-2019 06:11:35,04-07-2019 06:11:35,04-07-2019 06:11:55,04-07-2019 06:11:55,04-07-2019 06:12:07
18,BRSU_Floor0,04-07-2019 06:08:43,2.0,8,3,81.988,13.188,12.117,04-07-2019 06:10:39,04-07-2019 06:12:01,04-07-2019 06:12:01,04-07-2019 06:12:14,04-07-2019 06:12:14,04-07-2019 06:12:26
19,BRSU_Floor0,04-07-2019 06:08:43,2.0,9,3,67.163,9.165,14.768,04-07-2019 06:10:39,04-07-2019 06:11:46,04-07-2019 06:11:46,04-07-2019 06:11:55,04-07-2019 06:11:55,04-07-2019 06:12:10
20,BRSU_Floor0,04-07-2019 06:08:43,2.0,10,3,34.581,15.878,10.879,04-07-2019 06:10:39,04-07-2019 06:11:13,04-07-2019 06:11:13,04-07-2019 06:11:29,04-07-2019 06:11:29,04-07-2019 06:11:40
21,BRSU_Floor0,04-07-2019 06:14:14,12.0,1,3,41.223,39.346,12.026,04-07-2019 06:16:09,04-07-2019 06:16:50,04-07-2019 06:16:50,04-07-2019 06:17:29,04-07-2019 06:17:29,04-07-2019 06:17:41
22,BRSU_Floor0,04-07-2019 06:14:14,12.0,2,3,35.748,24.061,11.525,04-07-2019 06:16:11,04-07-2019 06:16:47,04-07-2019 06:16:47,04-07-2019 06:17:11,04-07-2019 06:17:11,04-07-2019 06:17:23
23,BRSU_Floor0,04-07-2019 06:14:14,12.0,3,3,28.647,13.773,21.827,04-07-2019 06:16:11,04-07-2019 06:16:40,04-07-2019 06:16:40,04-07-2019 06:16:53,04-07-2019 06:16:53,04-07-2019 06:17:15
24,BRSU_Floor0,04-07-2019 06:14:14,12.0,4,3,64.185,9.702,18.782,04-07-2019 06:16:11,04-07-2019 06:17:15,04-07-2019 06:17:15,04-07-2019 06:17:25,04-07-2019 06:17:25,04-07-2019 06:17:43
25,BRSU_Floor0,04-07-2019 06:14:14,12.0,5,3,62.683,17.792,17.18,04-07-2019 06:16:10,04-07-2019 06:17:13,04-07-2019 06:17:13,04-07-2019 06:17:31,04-07-2019 06:17:31,04-07-2019 06:17:48
26,BRSU_Floor0,04-07-2019 06:14:14,12.0,6,3,44.893,44.484,13.241,04-07-2019 06:16:10,04-07-2019 06:16:55,04-07-2019 06:16:55,04-07-2019 06:17:40,04-07-2019 06:17:40,04-07-2019 06:17:53
27,BRSU_Floor0,04-07-2019 06:14:14,12.0,7,3,69.133,15.819,16.739,04-07-2019 06:16:10,04-07-2019 06:17:19,04-07-2019 06:17:19,04-07-2019 06:17:34,04-07-2019 06:17:34,04-07-2019 06:17:51
28,BRSU_Floor0,04-07-2019 06:14:14,12.0,8,3,65.848,12.963,18.233,04-07-2019 06:16:09,04-07-2019 06:17:15,04-07-2019 06:17:15,04-07-2019 06:17:28,04-07-2019 06:17:28,04-07-2019 06:17:46
29,BRSU_Floor0,04-07-2019 06:14:14,12.0,9,3,49.145,9.395,18.002,04-07-2019 06:16:09,04-07-2019 06:16:58,04-07-2019 06:16:58,04-07-2019 06:17:08,04-07-2019 06:17:08,04-07-2019 06:17:26
30,BRSU_Floor0,04-07-2019 06:14:14,12.0,10,3,23.196,16.596,15.236,04-07-2019 06:16:09,04-07-2019 06:16:32,04-07-2019 06:16:32,04-07-2019 06:16:49,04-07-2019 06:16:49,04-07-2019 06:17:04
31,BRSU_Floor0,04-07-2019 06:19:44,8.0,1,3,66.537,21.003,14.354,04-07-2019 06:21:40,04-07-2019 06:22:46,04-07-2019 06:22:46,04-07-2019 06:23:07,04-07-2019 06:23:07,04-07-2019 06:23:21
