4.346388697037878046e+01	4.346388697037878046e+01	4.346388697037878046e+01
2.253548620029573613e+01	1.981386709280358716e+01	6.511412324018404085e-01
2.265681527037443388e+01	1.954877747538417054e+01	6.590677558142622461e-01
2.277814434045313519e+01	1.928368785796475748e+01	6.669942792266840836e-01
2.289947341053183294e+01	1.901859824054534087e+01	6.749208026391058102e-01
2.302080248061053069e+01	1.875350862312592781e+01	6.828473260515276477e-01
2.314213155068923200e+01	1.848841900570651120e+01	6.907738494639494853e-01
2.326346062076792975e+01	1.822332938828709814e+01	6.987003728763712118e-01
2.338478969084662751e+01	1.795823977086768153e+01	7.066268962887930494e-01
2.350611876092532526e+01	1.769315015344826492e+01	7.145534197012148869e-01
2.362744783100402657e+01	1.742806053602885186e+01	7.224799431136367245e-01
2.374877690108272432e+01	1.716297091860943524e+01	7.304064665260585620e-01
2.387010597116142208e+01	1.689788130119002219e+01	7.383329899384802886e-01
2.399143504124012338e+01	1.663279168377060557e+01	7.462595133509021261e-01
2.411276411131882114e+01	1.636770206635119251e+01	7.541860367633239637e-01
2.423409318139751889e+01	1.610261244893177590e+01	7.621125601757456902e-01
2.435542225147622020e+01	1.583752283151236107e+01	7.700390835881675278e-01
2.447675132155491795e+01	1.557243321409294623e+01	7.779656070005893653e-01
2.477231453802572148e+01	1.553143889773562059e+01	7.867959516636120476e-01
2.506787775449652500e+01	1.549044458137829494e+01	7.956262963266347299e-01
2.536344097096732497e+01	1.544945026502096752e+01	8.044566409896574122e-01
2.565900418743812850e+01	1.540845594866364188e+01	8.132869856526800945e-01
2.595456740390893202e+01	1.536746163230631623e+01	8.221173303157027767e-01
2.625013062037973555e+01	1.532646731594899059e+01	8.309476749787254590e-01
2.654569383685053907e+01	1.528547299959166494e+01	8.397780196417481413e-01
2.684125705332133904e+01	1.524447868323433930e+01	8.486083643047708236e-01
2.713682026979214257e+01	1.520348436687701188e+01	8.574387089677936169e-01
2.743238348626294609e+01	1.516249005051968624e+01	8.662690536308162992e-01
2.772794670273374962e+01	1.512149573416236059e+01	8.750993982938389815e-01
2.802350991920455314e+01	1.508050141780503495e+01	8.839297429568616637e-01
2.831907313567535311e+01	1.503950710144770930e+01	8.927600876198843460e-01
2.861463635214615664e+01	1.499851278509038366e+01	9.015904322829070283e-01
2.891019956861696016e+01	1.495751846873305624e+01	9.104207769459297106e-01
2.920576278508776369e+01	1.491652415237573059e+01	9.192511216089523929e-01
2.950132600155856721e+01	1.487552983601840495e+01	9.280814662719750752e-01
2.979688921802937074e+01	1.483453551966107931e+01	9.369118109349977574e-01
