,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,02-07-2019 24:41:43,2.0,1,3,47.614,13.618,19.306,02-07-2019 24:41:49,02-07-2019 24:42:37,02-07-2019 24:42:37,02-07-2019 24:42:51,02-07-2019 24:42:51,02-07-2019 24:43:10
2,BRSU_Floor0,02-07-2019 24:41:43,2.0,2,3,47.273,20.523,14.463,02-07-2019 24:41:51,02-07-2019 24:42:38,02-07-2019 24:42:38,02-07-2019 24:42:59,02-07-2019 24:42:59,02-07-2019 24:43:13
3,BRSU_Floor0,02-07-2019 24:41:43,2.0,3,3,22.882,16.038,11.628,02-07-2019 24:41:51,02-07-2019 24:42:14,02-07-2019 24:42:14,02-07-2019 24:42:30,02-07-2019 24:42:30,02-07-2019 24:42:41
4,BRSU_Floor0,02-07-2019 24:41:43,2.0,4,3,15.053,13.719,13.824,02-07-2019 24:41:50,02-07-2019 24:42:05,02-07-2019 24:42:05,02-07-2019 24:42:19,02-07-2019 24:42:19,02-07-2019 24:42:33
5,BRSU_Floor0,02-07-2019 24:41:43,2.0,5,3,51.025,12.874,13.167,02-07-2019 24:41:50,02-07-2019 24:42:41,02-07-2019 24:42:41,02-07-2019 24:42:54,02-07-2019 24:42:54,02-07-2019 24:43:07
6,BRSU_Floor0,02-07-2019 24:41:43,2.0,6,3,41.796,20.345,12.189,02-07-2019 24:41:50,02-07-2019 24:42:32,02-07-2019 24:42:32,02-07-2019 24:42:52,02-07-2019 24:42:52,02-07-2019 24:43:04
7,BRSU_Floor0,02-07-2019 24:41:43,2.0,7,3,44.956,18.909,17.762,02-07-2019 24:41:50,02-07-2019 24:42:35,02-07-2019 24:42:35,02-07-2019 24:42:54,02-07-2019 24:42:54,02-07-2019 24:43:11
8,BRSU_Floor0,02-07-2019 24:44:13,1.0,1,3,43.851,18.471,12.882,02-07-2019 24:44:20,02-07-2019 24:45:04,02-07-2019 24:45:04,02-07-2019 24:45:22,02-07-2019 24:45:22,02-07-2019 24:45:35
9,BRSU_Floor0,02-07-2019 24:44:13,1.0,2,3,39.268,16.302,12.599,02-07-2019 24:44:22,02-07-2019 24:45:01,02-07-2019 24:45:01,02-07-2019 24:45:17,02-07-2019 24:45:17,02-07-2019 24:45:30
10,BRSU_Floor0,02-07-2019 24:44:13,1.0,3,3,45.059,12.162,12.968,02-07-2019 24:44:21,02-07-2019 24:45:06,02-07-2019 24:45:06,02-07-2019 24:45:19,02-07-2019 24:45:19,02-07-2019 24:45:31
11,BRSU_Floor0,02-07-2019 24:44:13,1.0,4,3,34.412,20.088,11.857,02-07-2019 24:44:21,02-07-2019 24:44:55,02-07-2019 24:44:55,02-07-2019 24:45:15,02-07-2019 24:45:15,02-07-2019 24:45:27
12,BRSU_Floor0,02-07-2019 24:44:13,1.0,5,3,67.493,10.673,12.656,02-07-2019 24:44:21,02-07-2019 24:45:28,02-07-2019 24:45:28,02-07-2019 24:45:39,02-07-2019 24:45:39,02-07-2019 24:45:51
13,BRSU_Floor0,02-07-2019 24:44:13,1.0,6,3,65.989,10.347,17.526,02-07-2019 24:44:20,02-07-2019 24:45:26,02-07-2019 24:45:26,02-07-2019 24:45:37,02-07-2019 24:45:37,02-07-2019 24:45:54
14,BRSU_Floor0,02-07-2019 24:44:13,1.0,7,3,64.141,13.581,12.188,02-07-2019 24:44:20,02-07-2019 24:45:24,02-07-2019 24:45:24,02-07-2019 24:45:38,02-07-2019 24:45:38,02-07-2019 24:45:50
15,BRSU_Floor0,02-07-2019 24:46:43,3.0,1,3,29.103,15.955,12.086,02-07-2019 24:46:50,02-07-2019 24:47:19,02-07-2019 24:47:19,02-07-2019 24:47:35,02-07-2019 24:47:35,02-07-2019 24:47:47
16,BRSU_Floor0,02-07-2019 24:46:43,3.0,2,3,43.909,13.167,12.27,02-07-2019 24:46:52,02-07-2019 24:47:36,02-07-2019 24:47:36,02-07-2019 24:47:49,02-07-2019 24:47:49,02-07-2019 24:48:01
17,BRSU_Floor0,02-07-2019 24:46:43,3.0,3,3,39.755,29.989,11.448,02-07-2019 24:46:51,02-07-2019 24:47:31,02-07-2019 24:47:31,02-07-2019 24:48:01,02-07-2019 24:48:01,02-07-2019 24:48:13
18,BRSU_Floor0,02-07-2019 24:46:43,3.0,4,3,13.292,21.24,11.232,02-07-2019 24:46:51,02-07-2019 24:47:04,02-07-2019 24:47:04,02-07-2019 24:47:26,02-07-2019 24:47:26,02-07-2019 24:47:37
