,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,10-06-2019 18:35:29,0.0,1,3,31.999,16.465,12.159,10-06-2019 18:35:47,10-06-2019 18:36:19,10-06-2019 18:36:19,10-06-2019 18:36:35,10-06-2019 18:36:35,10-06-2019 18:36:47
2,BRSU_Floor0,10-06-2019 18:35:29,0.0,2,3,26.703,10.258,14.16,10-06-2019 18:35:48,10-06-2019 18:36:14,10-06-2019 18:36:14,10-06-2019 18:36:25,10-06-2019 18:36:25,10-06-2019 18:36:39
3,BRSU_Floor0,10-06-2019 18:35:29,0.0,3,3,24.165,13.377,11.685,10-06-2019 18:35:47,10-06-2019 18:36:11,10-06-2019 18:36:11,10-06-2019 18:36:25,10-06-2019 18:36:25,10-06-2019 18:36:36
4,BRSU_Floor0,10-06-2019 18:37:14,0.0,1,3,31.442,12.503,12.16,10-06-2019 18:37:34,10-06-2019 18:38:05,10-06-2019 18:38:05,10-06-2019 18:38:17,10-06-2019 18:38:17,10-06-2019 18:38:30
5,BRSU_Floor0,10-06-2019 18:37:14,0.0,2,3,27.68,10.303,19.974,10-06-2019 18:37:34,10-06-2019 18:38:02,10-06-2019 18:38:02,10-06-2019 18:38:12,10-06-2019 18:38:12,10-06-2019 18:38:32
6,BRSU_Floor0,10-06-2019 18:37:14,0.0,3,3,24.527,13.328,11.503,10-06-2019 18:37:34,10-06-2019 18:37:59,10-06-2019 18:37:59,10-06-2019 18:38:12,10-06-2019 18:38:12,10-06-2019 18:38:23
7,BRSU_Floor0,10-06-2019 18:38:53,0.0,1,3,31.351,13.808,11.868,10-06-2019 18:39:12,10-06-2019 18:39:43,10-06-2019 18:39:43,10-06-2019 18:39:57,10-06-2019 18:39:57,10-06-2019 18:40:09
8,BRSU_Floor0,10-06-2019 18:38:53,0.0,2,3,24.294,10.404,13.321,10-06-2019 18:39:12,10-06-2019 18:39:37,10-06-2019 18:39:37,10-06-2019 18:39:47,10-06-2019 18:39:47,10-06-2019 18:40:00
9,BRSU_Floor0,10-06-2019 18:38:53,0.0,3,3,28.049,13.369,11.558,10-06-2019 18:39:12,10-06-2019 18:39:40,10-06-2019 18:39:40,10-06-2019 18:39:53,10-06-2019 18:39:53,10-06-2019 18:40:05
10,BRSU_Floor0,10-06-2019 18:40:33,0.0,1,3,30.777,17.159,12.965,10-06-2019 18:40:54,10-06-2019 18:41:24,10-06-2019 18:41:24,10-06-2019 18:41:42,10-06-2019 18:41:42,10-06-2019 18:41:55
11,BRSU_Floor0,10-06-2019 18:40:33,0.0,2,3,26.301,10.358,17.406,10-06-2019 18:40:54,10-06-2019 18:41:21,10-06-2019 18:41:21,10-06-2019 18:41:31,10-06-2019 18:41:31,10-06-2019 18:41:48
12,BRSU_Floor0,10-06-2019 18:40:33,0.0,3,3,23.618,13.519,14.579,10-06-2019 18:40:54,10-06-2019 18:41:18,10-06-2019 18:41:18,10-06-2019 18:41:31,10-06-2019 18:41:31,10-06-2019 18:41:46
13,BRSU_Floor0,10-06-2019 18:42:13,0.0,1,3,22.624,12.969,11.952,10-06-2019 18:42:31,10-06-2019 18:42:54,10-06-2019 18:42:54,10-06-2019 18:43:07,10-06-2019 18:43:07,10-06-2019 18:43:19
14,BRSU_Floor0,10-06-2019 18:42:13,0.0,2,3,14.585,10.467,13.15,10-06-2019 18:42:32,10-06-2019 18:42:47,10-06-2019 18:42:47,10-06-2019 18:42:57,10-06-2019 18:42:57,10-06-2019 18:43:10
15,BRSU_Floor0,10-06-2019 18:42:13,0.0,3,3,18.261,13.57,11.65,10-06-2019 18:42:32,10-06-2019 18:42:50,10-06-2019 18:42:50,10-06-2019 18:43:04,10-06-2019 18:43:04,10-06-2019 18:43:15
