,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,29-06-2019 06:01:27,0.0,1,3,38.77,11.836,14.598,29-06-2019 06:02:37,29-06-2019 06:03:15,29-06-2019 06:03:15,29-06-2019 06:03:27,29-06-2019 06:03:27,29-06-2019 06:03:42
2,BRSU_Floor0,29-06-2019 06:01:27,0.0,2,3,35.866,13.298,12.248,29-06-2019 06:02:38,29-06-2019 06:03:13,29-06-2019 06:03:13,29-06-2019 06:03:27,29-06-2019 06:03:27,29-06-2019 06:03:39
3,BRSU_Floor0,29-06-2019 06:01:27,0.0,3,3,32.424,19.445,14.161,29-06-2019 06:02:37,29-06-2019 06:03:10,29-06-2019 06:03:10,29-06-2019 06:03:29,29-06-2019 06:03:29,29-06-2019 06:03:43
4,BRSU_Floor0,29-06-2019 06:01:27,0.0,4,3,22.898,15.536,11.547,29-06-2019 06:02:37,29-06-2019 06:03:00,29-06-2019 06:03:00,29-06-2019 06:03:16,29-06-2019 06:03:16,29-06-2019 06:03:27
5,BRSU_Floor0,29-06-2019 06:01:27,0.0,5,3,18.654,8.447,12.679,29-06-2019 06:02:37,29-06-2019 06:02:56,29-06-2019 06:02:56,29-06-2019 06:03:04,29-06-2019 06:03:04,29-06-2019 06:03:17
6,BRSU_Floor0,29-06-2019 06:04:57,1.0,1,3,35.246,13.159,18.576,29-06-2019 06:06:06,29-06-2019 06:06:41,29-06-2019 06:06:41,29-06-2019 06:06:54,29-06-2019 06:06:54,29-06-2019 06:07:13
7,BRSU_Floor0,29-06-2019 06:04:57,1.0,2,3,36.021,13.483,12.153,29-06-2019 06:06:07,29-06-2019 06:06:43,29-06-2019 06:06:43,29-06-2019 06:06:56,29-06-2019 06:06:56,29-06-2019 06:07:08
8,BRSU_Floor0,29-06-2019 06:04:57,1.0,3,3,24.832,14.334,13.207,29-06-2019 06:06:07,29-06-2019 06:06:31,29-06-2019 06:06:31,29-06-2019 06:06:46,29-06-2019 06:06:46,29-06-2019 06:06:59
9,BRSU_Floor0,29-06-2019 06:04:57,1.0,4,3,39.242,12.579,12.15,29-06-2019 06:06:06,29-06-2019 06:06:46,29-06-2019 06:06:46,29-06-2019 06:06:58,29-06-2019 06:06:58,29-06-2019 06:07:10
10,BRSU_Floor0,29-06-2019 06:04:57,1.0,5,3,20.28,8.168,12.89,29-06-2019 06:06:06,29-06-2019 06:06:27,29-06-2019 06:06:27,29-06-2019 06:06:35,29-06-2019 06:06:35,29-06-2019 06:06:48
11,BRSU_Floor0,29-06-2019 06:08:27,1.0,1,3,30.512,15.193,13.157,29-06-2019 06:09:37,29-06-2019 06:10:07,29-06-2019 06:10:07,29-06-2019 06:10:22,29-06-2019 06:10:22,29-06-2019 06:10:35
12,BRSU_Floor0,29-06-2019 06:08:27,1.0,2,3,15.484,20.234,12.156,29-06-2019 06:09:37,29-06-2019 06:09:53,29-06-2019 06:09:53,29-06-2019 06:10:13,29-06-2019 06:10:13,29-06-2019 06:10:25
13,BRSU_Floor0,29-06-2019 06:08:27,1.0,3,3,32.355,16.769,14.059,29-06-2019 06:09:37,29-06-2019 06:10:10,29-06-2019 06:10:10,29-06-2019 06:10:26,29-06-2019 06:10:26,29-06-2019 06:10:40
14,BRSU_Floor0,29-06-2019 06:08:27,1.0,4,3,15.2,22.886,12.457,29-06-2019 06:09:37,29-06-2019 06:09:52,29-06-2019 06:09:52,29-06-2019 06:10:15,29-06-2019 06:10:15,29-06-2019 06:10:28
15,BRSU_Floor0,29-06-2019 06:08:27,1.0,5,3,17.728,8.241,12.785,29-06-2019 06:09:37,29-06-2019 06:09:55,29-06-2019 06:09:55,29-06-2019 06:10:03,29-06-2019 06:10:03,29-06-2019 06:10:16
