,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,hospital_stage,03-08-2019 23:18:55,1.0,1,3,26.079,26.095,11.945,03-08-2019 23:19:03,03-08-2019 23:19:29,03-08-2019 23:19:29,03-08-2019 23:19:55,03-08-2019 23:19:55,03-08-2019 23:20:07
2,hospital_stage,03-08-2019 23:18:55,1.0,2,3,13.836,12.052,23.137,03-08-2019 23:19:04,03-08-2019 23:19:18,03-08-2019 23:19:18,03-08-2019 23:19:30,03-08-2019 23:19:30,03-08-2019 23:19:53
3,hospital_stage,03-08-2019 23:18:55,1.0,3,3,22.449,15.318,19.128,03-08-2019 23:19:04,03-08-2019 23:19:26,03-08-2019 23:19:26,03-08-2019 23:19:41,03-08-2019 23:19:41,03-08-2019 23:20:01
4,hospital_stage,03-08-2019 23:18:55,1.0,4,3,14.527,9.052,27.196,03-08-2019 23:19:04,03-08-2019 23:19:18,03-08-2019 23:19:18,03-08-2019 23:19:27,03-08-2019 23:19:27,03-08-2019 23:19:54
5,hospital_stage,03-08-2019 23:18:55,1.0,5,3,9.896,17.218,15.022,03-08-2019 23:19:03,03-08-2019 23:19:13,03-08-2019 23:19:13,03-08-2019 23:19:31,03-08-2019 23:19:31,03-08-2019 23:19:46
6,hospital_stage,03-08-2019 23:21:06,2.0,1,3,29.94,14.877,10.847,03-08-2019 23:21:14,03-08-2019 23:21:44,03-08-2019 23:21:44,03-08-2019 23:21:58,03-08-2019 23:21:58,03-08-2019 23:22:09
7,hospital_stage,03-08-2019 23:21:06,2.0,2,3,15.613,12.582,28.532,03-08-2019 23:21:14,03-08-2019 23:21:30,03-08-2019 23:21:30,03-08-2019 23:21:42,03-08-2019 23:21:42,03-08-2019 23:22:11
8,hospital_stage,03-08-2019 23:21:06,2.0,3,3,11.541,14.943,32.022,03-08-2019 23:21:14,03-08-2019 23:21:26,03-08-2019 23:21:26,03-08-2019 23:21:41,03-08-2019 23:21:41,03-08-2019 23:22:13
9,hospital_stage,03-08-2019 23:21:06,2.0,4,3,10.227,11.789,15.66,03-08-2019 23:21:14,03-08-2019 23:21:24,03-08-2019 23:21:24,03-08-2019 23:21:36,03-08-2019 23:21:36,03-08-2019 23:21:52
10,hospital_stage,03-08-2019 23:21:06,2.0,5,3,21.084,20.065,19.515,03-08-2019 23:21:14,03-08-2019 23:21:35,03-08-2019 23:21:35,03-08-2019 23:21:55,03-08-2019 23:21:55,03-08-2019 23:22:14
11,hospital_stage,03-08-2019 23:23:16,1.0,1,3,23.474,23.807,13.356,03-08-2019 23:23:24,03-08-2019 23:23:48,03-08-2019 23:23:48,03-08-2019 23:24:12,03-08-2019 23:24:12,03-08-2019 23:24:25
12,hospital_stage,03-08-2019 23:23:16,1.0,2,3,13.635,9.856,31.603,03-08-2019 23:23:25,03-08-2019 23:23:39,03-08-2019 23:23:39,03-08-2019 23:23:48,03-08-2019 23:23:48,03-08-2019 23:24:20
13,hospital_stage,03-08-2019 23:23:16,1.0,3,3,20.616,19.364,16.392,03-08-2019 23:23:25,03-08-2019 23:23:45,03-08-2019 23:23:45,03-08-2019 23:24:05,03-08-2019 23:24:05,03-08-2019 23:24:21
14,hospital_stage,03-08-2019 23:23:16,1.0,4,3,13.267,8.836,26.637,03-08-2019 23:23:25,03-08-2019 23:23:38,03-08-2019 23:23:38,03-08-2019 23:23:47,03-08-2019 23:23:47,03-08-2019 23:24:13
15,hospital_stage,03-08-2019 23:23:16,1.0,5,3,12.11,19.512,14.995,03-08-2019 23:23:25,03-08-2019 23:23:37,03-08-2019 23:23:37,03-08-2019 23:23:56,03-08-2019 23:23:56,03-08-2019 23:24:11
16,hospital_stage,03-08-2019 23:25:27,1.0,1,3,26.795,14.618,9.947,03-08-2019 23:25:34,03-08-2019 23:26:00,03-08-2019 23:26:00,03-08-2019 23:26:15,03-08-2019 23:26:15,03-08-2019 23:26:25
17,hospital_stage,03-08-2019 23:25:27,1.0,2,3,16.121,10.126,23.672,03-08-2019 23:25:34,03-08-2019 23:25:50,03-08-2019 23:25:50,03-08-2019 23:26:00,03-08-2019 23:26:00,03-08-2019 23:26:24
18,hospital_stage,03-08-2019 23:25:27,1.0,3,3,24.403,13.651,19.265,03-08-2019 23:25:34,03-08-2019 23:25:58,03-08-2019 23:25:58,03-08-2019 23:26:12,03-08-2019 23:26:12,03-08-2019 23:26:31
19,hospital_stage,03-08-2019 23:25:27,1.0,4,3,14.896,8.853,21.069,03-08-2019 23:25:34,03-08-2019 23:25:49,03-08-2019 23:25:49,03-08-2019 23:25:58,03-08-2019 23:25:58,03-08-2019 23:26:19
20,hospital_stage,03-08-2019 23:25:27,1.0,5,3,9.866,16.23,18.639,03-08-2019 23:25:34,03-08-2019 23:25:44,03-08-2019 23:25:44,03-08-2019 23:26:00,03-08-2019 23:26:00,03-08-2019 23:26:19
21,hospital_stage,03-08-2019 23:27:37,1.0,1,3,29.445,16.144,12.044,03-08-2019 23:27:46,03-08-2019 23:28:16,03-08-2019 23:28:16,03-08-2019 23:28:32,03-08-2019 23:28:32,03-08-2019 23:28:44
22,hospital_stage,03-08-2019 23:27:37,1.0,2,3,12.828,12.766,26.777,03-08-2019 23:27:47,03-08-2019 23:28:00,03-08-2019 23:28:00,03-08-2019 23:28:12,03-08-2019 23:28:12,03-08-2019 23:28:39
23,hospital_stage,03-08-2019 23:27:37,1.0,3,3,14.078,16.789,19.549,03-08-2019 23:27:47,03-08-2019 23:28:01,03-08-2019 23:28:01,03-08-2019 23:28:18,03-08-2019 23:28:18,03-08-2019 23:28:37
24,hospital_stage,03-08-2019 23:27:37,1.0,4,3,10.068,15.703,24.326,03-08-2019 23:27:47,03-08-2019 23:27:57,03-08-2019 23:27:57,03-08-2019 23:28:12,03-08-2019 23:28:12,03-08-2019 23:28:37
25,hospital_stage,03-08-2019 23:27:37,1.0,5,3,23.371,15.061,16.311,03-08-2019 23:27:46,03-08-2019 23:28:10,03-08-2019 23:28:10,03-08-2019 23:28:25,03-08-2019 23:28:25,03-08-2019 23:28:41
26,hospital_stage,03-08-2019 23:29:48,2.0,1,3,23.829,12.084,10.216,03-08-2019 23:29:55,03-08-2019 23:30:19,03-08-2019 23:30:19,03-08-2019 23:30:31,03-08-2019 23:30:31,03-08-2019 23:30:42
27,hospital_stage,03-08-2019 23:29:48,2.0,2,3,12.649,12.775,23.072,03-08-2019 23:29:56,03-08-2019 23:30:09,03-08-2019 23:30:09,03-08-2019 23:30:22,03-08-2019 23:30:22,03-08-2019 23:30:45
28,hospital_stage,03-08-2019 23:29:48,2.0,3,3,19.933,16.714,18.704,03-08-2019 23:29:56,03-08-2019 23:30:16,03-08-2019 23:30:16,03-08-2019 23:30:33,03-08-2019 23:30:33,03-08-2019 23:30:51
29,hospital_stage,03-08-2019 23:29:48,2.0,4,3,13.483,9.142,19.793,03-08-2019 23:29:56,03-08-2019 23:30:09,03-08-2019 23:30:09,03-08-2019 23:30:19,03-08-2019 23:30:19,03-08-2019 23:30:38
