,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,17-07-2019 20:48:16,0.0,1,3,34.514,10.588,15.12,17-07-2019 20:48:22,17-07-2019 20:48:57,17-07-2019 20:48:57,17-07-2019 20:49:08,17-07-2019 20:49:08,17-07-2019 20:49:23
2,BRSU_Floor0,17-07-2019 20:48:16,0.0,2,3,39.52,13.007,12.164,17-07-2019 20:48:23,17-07-2019 20:49:03,17-07-2019 20:49:03,17-07-2019 20:49:16,17-07-2019 20:49:16,17-07-2019 20:49:28
3,BRSU_Floor0,17-07-2019 20:48:16,0.0,3,3,21.073,13.185,18.596,17-07-2019 20:48:23,17-07-2019 20:48:44,17-07-2019 20:48:44,17-07-2019 20:48:57,17-07-2019 20:48:57,17-07-2019 20:49:16
4,BRSU_Floor0,17-07-2019 20:48:16,0.0,4,3,14.522,15.588,11.589,17-07-2019 20:48:23,17-07-2019 20:48:37,17-07-2019 20:48:37,17-07-2019 20:48:53,17-07-2019 20:48:53,17-07-2019 20:49:05
5,BRSU_Floor0,17-07-2019 20:48:16,0.0,5,3,17.185,8.433,18.931,17-07-2019 20:48:23,17-07-2019 20:48:40,17-07-2019 20:48:40,17-07-2019 20:48:48,17-07-2019 20:48:48,17-07-2019 20:49:07
6,BRSU_Floor0,17-07-2019 20:50:27,1.0,1,3,44.8,12.547,15.061,17-07-2019 20:50:33,17-07-2019 20:51:18,17-07-2019 20:51:18,17-07-2019 20:51:30,17-07-2019 20:51:30,17-07-2019 20:51:46
7,BRSU_Floor0,17-07-2019 20:50:27,1.0,2,3,43.983,13.074,12.068,17-07-2019 20:50:34,17-07-2019 20:51:18,17-07-2019 20:51:18,17-07-2019 20:51:31,17-07-2019 20:51:31,17-07-2019 20:51:43
8,BRSU_Floor0,17-07-2019 20:50:27,1.0,3,3,31.111,13.188,11.544,17-07-2019 20:50:34,17-07-2019 20:51:05,17-07-2019 20:51:05,17-07-2019 20:51:18,17-07-2019 20:51:18,17-07-2019 20:51:30
9,BRSU_Floor0,17-07-2019 20:50:27,1.0,4,3,14.56,22.186,11.486,17-07-2019 20:50:34,17-07-2019 20:50:48,17-07-2019 20:50:48,17-07-2019 20:51:10,17-07-2019 20:51:10,17-07-2019 20:51:22
10,BRSU_Floor0,17-07-2019 20:50:27,1.0,5,3,18.147,8.48,12.755,17-07-2019 20:50:33,17-07-2019 20:50:52,17-07-2019 20:50:52,17-07-2019 20:51:00,17-07-2019 20:51:00,17-07-2019 20:51:13
11,BRSU_Floor0,17-07-2019 20:52:37,1.0,1,3,46.416,10.352,13.661,17-07-2019 20:52:44,17-07-2019 20:53:30,17-07-2019 20:53:30,17-07-2019 20:53:40,17-07-2019 20:53:40,17-07-2019 20:53:54
12,BRSU_Floor0,17-07-2019 20:52:37,1.0,2,3,42.315,19.496,12.261,17-07-2019 20:52:45,17-07-2019 20:53:27,17-07-2019 20:53:27,17-07-2019 20:53:47,17-07-2019 20:53:47,17-07-2019 20:53:59
13,BRSU_Floor0,17-07-2019 20:52:37,1.0,3,3,32.537,13.328,14.458,17-07-2019 20:52:45,17-07-2019 20:53:17,17-07-2019 20:53:17,17-07-2019 20:53:30,17-07-2019 20:53:30,17-07-2019 20:53:45
14,BRSU_Floor0,17-07-2019 20:52:37,1.0,4,3,26.809,12.349,11.523,17-07-2019 20:52:44,17-07-2019 20:53:11,17-07-2019 20:53:11,17-07-2019 20:53:23,17-07-2019 20:53:23,17-07-2019 20:53:35
15,BRSU_Floor0,17-07-2019 20:52:37,1.0,5,3,22.482,8.388,15.438,17-07-2019 20:52:44,17-07-2019 20:53:07,17-07-2019 20:53:07,17-07-2019 20:53:15,17-07-2019 20:53:15,17-07-2019 20:53:30
16,BRSU_Floor0,17-07-2019 20:54:48,0.0,1,3,41.805,10.434,15.725,17-07-2019 20:54:54,17-07-2019 20:55:36,17-07-2019 20:55:36,17-07-2019 20:55:47,17-07-2019 20:55:47,17-07-2019 20:56:02
17,BRSU_Floor0,17-07-2019 20:54:48,0.0,2,3,39.592,13.079,12.078,17-07-2019 20:54:55,17-07-2019 20:55:35,17-07-2019 20:55:35,17-07-2019 20:55:48,17-07-2019 20:55:48,17-07-2019 20:56:00
18,BRSU_Floor0,17-07-2019 20:54:48,0.0,3,3,26.139,13.166,13.896,17-07-2019 20:54:55,17-07-2019 20:55:21,17-07-2019 20:55:21,17-07-2019 20:55:34,17-07-2019 20:55:34,17-07-2019 20:55:48
