,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,27-06-2019 23:43:40,0.0,1,3,47.07,15.766,19.074,27-06-2019 23:43:50,27-06-2019 23:44:37,27-06-2019 23:44:37,27-06-2019 23:44:53,27-06-2019 23:44:53,27-06-2019 23:45:12
2,BRSU_Floor0,27-06-2019 23:43:40,0.0,2,3,49.504,22.504,14.566,27-06-2019 23:43:51,27-06-2019 23:44:40,27-06-2019 23:44:40,27-06-2019 23:45:03,27-06-2019 23:45:03,27-06-2019 23:45:17
3,BRSU_Floor0,27-06-2019 23:43:40,0.0,3,3,23.91,28.492,30.313,27-06-2019 23:43:51,27-06-2019 23:44:15,27-06-2019 23:44:15,27-06-2019 23:44:43,27-06-2019 23:44:43,27-06-2019 23:45:13
4,BRSU_Floor0,27-06-2019 23:43:40,0.0,4,3,48.685,17.492,12.166,27-06-2019 23:43:50,27-06-2019 23:44:39,27-06-2019 23:44:39,27-06-2019 23:44:57,27-06-2019 23:44:57,27-06-2019 23:45:09
5,BRSU_Floor0,27-06-2019 23:43:40,0.0,5,3,35.439,8.353,12.841,27-06-2019 23:43:50,27-06-2019 23:44:26,27-06-2019 23:44:26,27-06-2019 23:44:34,27-06-2019 23:44:34,27-06-2019 23:44:47
6,BRSU_Floor0,27-06-2019 23:45:51,1.0,1,3,25.417,21.261,22.757,27-06-2019 23:46:00,27-06-2019 23:46:25,27-06-2019 23:46:25,27-06-2019 23:46:47,27-06-2019 23:46:47,27-06-2019 23:47:09
7,BRSU_Floor0,27-06-2019 23:45:51,1.0,2,3,31.041,16.784,28.075,27-06-2019 23:46:01,27-06-2019 23:46:32,27-06-2019 23:46:32,27-06-2019 23:46:49,27-06-2019 23:46:49,27-06-2019 23:47:17
8,BRSU_Floor0,27-06-2019 23:45:51,1.0,3,3,26.239,17.306,17.997,27-06-2019 23:46:01,27-06-2019 23:46:27,27-06-2019 23:46:27,27-06-2019 23:46:44,27-06-2019 23:46:44,27-06-2019 23:47:02
9,BRSU_Floor0,27-06-2019 23:45:51,1.0,4,3,20.694,12.493,12.343,27-06-2019 23:46:00,27-06-2019 23:46:21,27-06-2019 23:46:21,27-06-2019 23:46:34,27-06-2019 23:46:34,27-06-2019 23:46:46
10,BRSU_Floor0,27-06-2019 23:45:51,1.0,5,3,33.828,8.451,12.926,27-06-2019 23:46:00,27-06-2019 23:46:34,27-06-2019 23:46:34,27-06-2019 23:46:42,27-06-2019 23:46:42,27-06-2019 23:46:55
11,BRSU_Floor0,27-06-2019 23:48:02,0.0,1,3,32.261,14.232,15.438,27-06-2019 23:48:12,27-06-2019 23:48:45,27-06-2019 23:48:45,27-06-2019 23:48:59,27-06-2019 23:48:59,27-06-2019 23:49:14
12,BRSU_Floor0,27-06-2019 23:48:02,0.0,2,3,39.266,17.794,24.093,27-06-2019 23:48:13,27-06-2019 23:48:53,27-06-2019 23:48:53,27-06-2019 23:49:10,27-06-2019 23:49:10,27-06-2019 23:49:34
13,BRSU_Floor0,27-06-2019 23:48:02,0.0,3,3,27.787,13.203,22.477,27-06-2019 23:48:13,27-06-2019 23:48:41,27-06-2019 23:48:41,27-06-2019 23:48:54,27-06-2019 23:48:54,27-06-2019 23:49:16
14,BRSU_Floor0,27-06-2019 23:48:02,0.0,4,3,23.371,22.88,12.472,27-06-2019 23:48:13,27-06-2019 23:48:36,27-06-2019 23:48:36,27-06-2019 23:48:59,27-06-2019 23:48:59,27-06-2019 23:49:12
15,BRSU_Floor0,27-06-2019 23:48:02,0.0,5,3,49.873,8.404,12.801,27-06-2019 23:48:13,27-06-2019 23:49:02,27-06-2019 23:49:02,27-06-2019 23:49:11,27-06-2019 23:49:11,27-06-2019 23:49:24
