,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,10-06-2019 18:21:22,0.0,1,3,29.695,13.966,12.157,10-06-2019 18:21:29,10-06-2019 18:21:58,10-06-2019 18:21:58,10-06-2019 18:22:12,10-06-2019 18:22:12,10-06-2019 18:22:24
2,BRSU_Floor0,10-06-2019 18:21:22,0.0,2,3,22.42,10.169,13.506,10-06-2019 18:21:29,10-06-2019 18:21:52,10-06-2019 18:21:52,10-06-2019 18:22:02,10-06-2019 18:22:02,10-06-2019 18:22:15
3,BRSU_Floor0,10-06-2019 18:21:22,0.0,3,3,26.241,13.374,11.548,10-06-2019 18:21:29,10-06-2019 18:21:55,10-06-2019 18:21:55,10-06-2019 18:22:09,10-06-2019 18:22:09,10-06-2019 18:22:20
4,BRSU_Floor0,10-06-2019 18:23:02,0.0,1,3,29.174,14.167,12.367,10-06-2019 18:23:08,10-06-2019 18:23:38,10-06-2019 18:23:38,10-06-2019 18:23:52,10-06-2019 18:23:52,10-06-2019 18:24:04
5,BRSU_Floor0,10-06-2019 18:23:02,0.0,2,3,22.904,10.192,13.116,10-06-2019 18:23:09,10-06-2019 18:23:32,10-06-2019 18:23:32,10-06-2019 18:23:42,10-06-2019 18:23:42,10-06-2019 18:23:55
6,BRSU_Floor0,10-06-2019 18:23:02,0.0,3,3,25.804,13.496,13.661,10-06-2019 18:23:09,10-06-2019 18:23:35,10-06-2019 18:23:35,10-06-2019 18:23:48,10-06-2019 18:23:48,10-06-2019 18:24:02
7,BRSU_Floor0,10-06-2019 18:25:01,0.0,1,3,23.475,18.914,12.059,10-06-2019 18:25:07,10-06-2019 18:25:31,10-06-2019 18:25:31,10-06-2019 18:25:49,10-06-2019 18:25:49,10-06-2019 18:26:02
8,BRSU_Floor0,10-06-2019 18:25:01,0.0,2,3,26.805,10.239,19.189,10-06-2019 18:25:08,10-06-2019 18:25:34,10-06-2019 18:25:34,10-06-2019 18:25:45,10-06-2019 18:25:45,10-06-2019 18:26:04
9,BRSU_Floor0,10-06-2019 18:25:01,0.0,3,3,14.118,13.425,11.479,10-06-2019 18:25:07,10-06-2019 18:25:22,10-06-2019 18:25:22,10-06-2019 18:25:35,10-06-2019 18:25:35,10-06-2019 18:25:46
10,BRSU_Floor0,10-06-2019 18:26:25,0.0,1,3,30.264,16.991,12.151,10-06-2019 18:26:32,10-06-2019 18:27:02,10-06-2019 18:27:02,10-06-2019 18:27:19,10-06-2019 18:27:19,10-06-2019 18:27:31
11,BRSU_Floor0,10-06-2019 18:26:25,0.0,2,3,24.801,10.456,13.477,10-06-2019 18:26:32,10-06-2019 18:26:57,10-06-2019 18:26:57,10-06-2019 18:27:07,10-06-2019 18:27:07,10-06-2019 18:27:21
12,BRSU_Floor0,10-06-2019 18:26:25,0.0,3,3,18.647,13.392,11.851,10-06-2019 18:26:32,10-06-2019 18:26:51,10-06-2019 18:26:51,10-06-2019 18:27:04,10-06-2019 18:27:04,10-06-2019 18:27:16
13,BRSU_Floor0,10-06-2019 18:28:05,0.0,1,3,30.403,12.551,12.537,10-06-2019 18:28:11,10-06-2019 18:28:42,10-06-2019 18:28:42,10-06-2019 18:28:54,10-06-2019 18:28:54,10-06-2019 18:29:07
14,BRSU_Floor0,10-06-2019 18:28:05,0.0,2,3,26.727,10.351,19.956,10-06-2019 18:28:12,10-06-2019 18:28:39,10-06-2019 18:28:39,10-06-2019 18:28:49,10-06-2019 18:28:49,10-06-2019 18:29:09
15,BRSU_Floor0,10-06-2019 18:28:05,0.0,3,3,23.792,13.382,10.731,10-06-2019 18:28:12,10-06-2019 18:28:36,10-06-2019 18:28:36,10-06-2019 18:28:49,10-06-2019 18:28:49,10-06-2019 18:29:00
