,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,26-07-2019 13:44:08,1.0,1,3,37.734,11.297,13.194,26-07-2019 13:47:11,26-07-2019 13:47:49,26-07-2019 13:47:49,26-07-2019 13:48:00,26-07-2019 13:48:00,26-07-2019 13:48:13
2,BRSU_Floor0,26-07-2019 13:44:08,1.0,2,3,31.553,18.702,16.059,26-07-2019 13:47:12,26-07-2019 13:47:43,26-07-2019 13:47:43,26-07-2019 13:48:02,26-07-2019 13:48:02,26-07-2019 13:48:18
3,BRSU_Floor0,26-07-2019 13:44:08,1.0,3,3,34.18,17.681,11.757,26-07-2019 13:47:12,26-07-2019 13:47:46,26-07-2019 13:47:46,26-07-2019 13:48:04,26-07-2019 13:48:04,26-07-2019 13:48:15
4,BRSU_Floor0,26-07-2019 13:44:08,1.0,4,3,12.729,16.213,13.801,26-07-2019 13:47:12,26-07-2019 13:47:24,26-07-2019 13:47:24,26-07-2019 13:47:40,26-07-2019 13:47:40,26-07-2019 13:47:54
5,BRSU_Floor0,26-07-2019 13:44:08,1.0,5,3,16.373,8.427,25.822,26-07-2019 13:47:11,26-07-2019 13:47:28,26-07-2019 13:47:28,26-07-2019 13:47:36,26-07-2019 13:47:36,26-07-2019 13:48:02
6,BRSU_Floor0,26-07-2019 13:49:18,3.0,1,3,36.137,10.14,14.262,26-07-2019 13:52:23,26-07-2019 13:52:59,26-07-2019 13:52:59,26-07-2019 13:53:09,26-07-2019 13:53:09,26-07-2019 13:53:23
7,BRSU_Floor0,26-07-2019 13:49:18,3.0,2,3,31.875,14.121,15.461,26-07-2019 13:52:24,26-07-2019 13:52:55,26-07-2019 13:52:55,26-07-2019 13:53:10,26-07-2019 13:53:10,26-07-2019 13:53:25
8,BRSU_Floor0,26-07-2019 13:49:18,3.0,3,3,20.564,25.004,11.458,26-07-2019 13:52:23,26-07-2019 13:52:44,26-07-2019 13:52:44,26-07-2019 13:53:09,26-07-2019 13:53:09,26-07-2019 13:53:20
9,BRSU_Floor0,26-07-2019 13:49:18,3.0,4,3,21.286,20.915,11.557,26-07-2019 13:52:23,26-07-2019 13:52:45,26-07-2019 13:52:45,26-07-2019 13:53:05,26-07-2019 13:53:05,26-07-2019 13:53:17
10,BRSU_Floor0,26-07-2019 13:49:18,3.0,5,3,15.311,8.649,12.883,26-07-2019 13:52:23,26-07-2019 13:52:38,26-07-2019 13:52:38,26-07-2019 13:52:47,26-07-2019 13:52:47,26-07-2019 13:53:00
11,BRSU_Floor0,26-07-2019 13:54:29,1.0,1,3,36.155,18.063,13.609,26-07-2019 13:57:34,26-07-2019 13:58:10,26-07-2019 13:58:10,26-07-2019 13:58:28,26-07-2019 13:58:28,26-07-2019 13:58:42
12,BRSU_Floor0,26-07-2019 13:54:29,1.0,2,3,41.587,15.03,24.227,26-07-2019 13:57:35,26-07-2019 13:58:17,26-07-2019 13:58:17,26-07-2019 13:58:32,26-07-2019 13:58:32,26-07-2019 13:58:56
13,BRSU_Floor0,26-07-2019 13:54:29,1.0,3,3,24.581,36.95,13.464,26-07-2019 13:57:35,26-07-2019 13:57:59,26-07-2019 13:57:59,26-07-2019 13:58:36,26-07-2019 13:58:36,26-07-2019 13:58:50
14,BRSU_Floor0,26-07-2019 13:54:29,1.0,4,3,22.111,18.071,11.525,26-07-2019 13:57:35,26-07-2019 13:57:57,26-07-2019 13:57:57,26-07-2019 13:58:15,26-07-2019 13:58:15,26-07-2019 13:58:26
15,BRSU_Floor0,26-07-2019 13:54:29,1.0,5,3,22.999,23.619,32.548,26-07-2019 13:57:34,26-07-2019 13:57:57,26-07-2019 13:57:57,26-07-2019 13:58:21,26-07-2019 13:58:21,26-07-2019 13:58:54
16,BRSU_Floor0,26-07-2019 13:59:39,1.0,1,3,32.647,11.48,18.565,26-07-2019 14:02:40,26-07-2019 14:03:13,26-07-2019 14:03:13,26-07-2019 14:03:24,26-07-2019 14:03:24,26-07-2019 14:03:43
17,BRSU_Floor0,26-07-2019 13:59:39,1.0,2,3,19.675,26.101,17.619,26-07-2019 14:02:41,26-07-2019 14:03:01,26-07-2019 14:03:01,26-07-2019 14:03:27,26-07-2019 14:03:27,26-07-2019 14:03:45
18,BRSU_Floor0,26-07-2019 13:59:39,1.0,3,3,17.661,22.618,17.418,26-07-2019 14:02:41,26-07-2019 14:02:59,26-07-2019 14:02:59,26-07-2019 14:03:21,26-07-2019 14:03:21,26-07-2019 14:03:39
19,BRSU_Floor0,26-07-2019 13:59:39,1.0,4,3,35.268,12.108,12.358,26-07-2019 14:02:41,26-07-2019 14:03:16,26-07-2019 14:03:16,26-07-2019 14:03:28,26-07-2019 14:03:28,26-07-2019 14:03:41
20,BRSU_Floor0,26-07-2019 13:59:39,1.0,5,3,21.553,12.731,21.531,26-07-2019 14:02:41,26-07-2019 14:03:02,26-07-2019 14:03:02,26-07-2019 14:03:15,26-07-2019 14:03:15,26-07-2019 14:03:36
21,BRSU_Floor0,26-07-2019 14:04:50,0.0,1,3,29.205,14.491,14.561,26-07-2019 14:07:52,26-07-2019 14:08:22,26-07-2019 14:08:22,26-07-2019 14:08:36,26-07-2019 14:08:36,26-07-2019 14:08:51
22,BRSU_Floor0,26-07-2019 14:04:50,0.0,2,3,33.627,14.275,12.27,26-07-2019 14:07:53,26-07-2019 14:08:27,26-07-2019 14:08:27,26-07-2019 14:08:41,26-07-2019 14:08:41,26-07-2019 14:08:53
23,BRSU_Floor0,26-07-2019 14:04:50,0.0,3,3,25.173,21.35,16.314,26-07-2019 14:07:53,26-07-2019 14:08:18,26-07-2019 14:08:18,26-07-2019 14:08:40,26-07-2019 14:08:40,26-07-2019 14:08:56
24,BRSU_Floor0,26-07-2019 14:04:50,0.0,4,3,24.45,18.639,11.582,26-07-2019 14:07:53,26-07-2019 14:08:17,26-07-2019 14:08:17,26-07-2019 14:08:36,26-07-2019 14:08:36,26-07-2019 14:08:47
25,BRSU_Floor0,26-07-2019 14:04:50,0.0,5,3,13.492,8.353,29.236,26-07-2019 14:07:53,26-07-2019 14:08:06,26-07-2019 14:08:06,26-07-2019 14:08:14,26-07-2019 14:08:14,26-07-2019 14:08:44
26,BRSU_Floor0,26-07-2019 14:10:00,0.0,1,3,20.388,14.732,17.669,26-07-2019 14:13:04,26-07-2019 14:13:25,26-07-2019 14:13:25,26-07-2019 14:13:40,26-07-2019 14:13:40,26-07-2019 14:13:57
