,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,17-07-2019 22:38:05,2.0,1,3,36.546,25.367,13.471,17-07-2019 22:38:12,17-07-2019 22:38:48,17-07-2019 22:38:48,17-07-2019 22:39:14,17-07-2019 22:39:14,17-07-2019 22:39:27
2,BRSU_Floor0,17-07-2019 22:38:05,2.0,2,3,23.634,12.957,12.154,17-07-2019 22:38:13,17-07-2019 22:38:36,17-07-2019 22:38:36,17-07-2019 22:38:49,17-07-2019 22:38:49,17-07-2019 22:39:01
3,BRSU_Floor0,17-07-2019 22:38:05,2.0,3,3,27.594,13.11,11.878,17-07-2019 22:38:12,17-07-2019 22:38:40,17-07-2019 22:38:40,17-07-2019 22:38:53,17-07-2019 22:38:53,17-07-2019 22:39:05
4,BRSU_Floor0,17-07-2019 22:38:05,2.0,4,3,39.722,12.255,11.228,17-07-2019 22:38:12,17-07-2019 22:38:52,17-07-2019 22:38:52,17-07-2019 22:39:04,17-07-2019 22:39:04,17-07-2019 22:39:15
5,BRSU_Floor0,17-07-2019 22:38:05,2.0,5,3,39.025,13.786,13.604,17-07-2019 22:38:12,17-07-2019 22:38:51,17-07-2019 22:38:51,17-07-2019 22:39:05,17-07-2019 22:39:05,17-07-2019 22:39:18
6,BRSU_Floor0,17-07-2019 22:40:16,0.0,1,3,30.271,10.761,13.802,17-07-2019 22:40:22,17-07-2019 22:40:53,17-07-2019 22:40:53,17-07-2019 22:41:03,17-07-2019 22:41:03,17-07-2019 22:41:17
7,BRSU_Floor0,17-07-2019 22:40:16,0.0,2,3,36.716,13.061,12.157,17-07-2019 22:40:23,17-07-2019 22:41:00,17-07-2019 22:41:00,17-07-2019 22:41:13,17-07-2019 22:41:13,17-07-2019 22:41:25
8,BRSU_Floor0,17-07-2019 22:40:16,0.0,3,3,24.781,13.608,12.867,17-07-2019 22:40:23,17-07-2019 22:40:48,17-07-2019 22:40:48,17-07-2019 22:41:01,17-07-2019 22:41:01,17-07-2019 22:41:14
9,BRSU_Floor0,17-07-2019 22:40:16,0.0,4,3,35.691,18.221,11.387,17-07-2019 22:40:23,17-07-2019 22:40:59,17-07-2019 22:40:59,17-07-2019 22:41:17,17-07-2019 22:41:17,17-07-2019 22:41:28
10,BRSU_Floor0,17-07-2019 22:40:16,0.0,5,3,46.401,8.44,13.557,17-07-2019 22:40:23,17-07-2019 22:41:09,17-07-2019 22:41:09,17-07-2019 22:41:18,17-07-2019 22:41:18,17-07-2019 22:41:31
11,BRSU_Floor0,17-07-2019 22:42:26,0.0,1,3,18.319,10.275,13.1,17-07-2019 22:42:33,17-07-2019 22:42:51,17-07-2019 22:42:51,17-07-2019 22:43:01,17-07-2019 22:43:01,17-07-2019 22:43:15
12,BRSU_Floor0,17-07-2019 22:42:26,0.0,2,3,37.101,13.094,12.654,17-07-2019 22:42:34,17-07-2019 22:43:11,17-07-2019 22:43:11,17-07-2019 22:43:24,17-07-2019 22:43:24,17-07-2019 22:43:37
13,BRSU_Floor0,17-07-2019 22:42:26,0.0,3,3,25.507,14.324,13.228,17-07-2019 22:42:34,17-07-2019 22:42:59,17-07-2019 22:42:59,17-07-2019 22:43:13,17-07-2019 22:43:13,17-07-2019 22:43:27
14,BRSU_Floor0,17-07-2019 22:42:26,0.0,4,3,30.38,15.19,11.491,17-07-2019 22:42:33,17-07-2019 22:43:04,17-07-2019 22:43:04,17-07-2019 22:43:19,17-07-2019 22:43:19,17-07-2019 22:43:30
15,BRSU_Floor0,17-07-2019 22:42:26,0.0,5,3,28.738,12.285,19.303,17-07-2019 22:42:33,17-07-2019 22:43:02,17-07-2019 22:43:02,17-07-2019 22:43:14,17-07-2019 22:43:14,17-07-2019 22:43:33
16,BRSU_Floor0,17-07-2019 22:44:37,1.0,1,3,32.404,10.037,13.336,17-07-2019 22:44:43,17-07-2019 22:45:16,17-07-2019 22:45:16,17-07-2019 22:45:26,17-07-2019 22:45:26,17-07-2019 22:45:39
17,BRSU_Floor0,17-07-2019 22:44:37,1.0,2,3,51.019,13.259,14.489,17-07-2019 22:44:44,17-07-2019 22:45:35,17-07-2019 22:45:35,17-07-2019 22:45:49,17-07-2019 22:45:49,17-07-2019 22:46:03
18,BRSU_Floor0,17-07-2019 22:44:37,1.0,3,3,47.205,21.738,13.356,17-07-2019 22:44:44,17-07-2019 22:45:31,17-07-2019 22:45:31,17-07-2019 22:45:53,17-07-2019 22:45:53,17-07-2019 22:46:06
19,BRSU_Floor0,17-07-2019 22:44:37,1.0,4,3,50.462,14.959,11.845,17-07-2019 22:44:44,17-07-2019 22:45:34,17-07-2019 22:45:34,17-07-2019 22:45:49,17-07-2019 22:45:49,17-07-2019 22:46:01
20,BRSU_Floor0,17-07-2019 22:44:37,1.0,5,3,25.011,9.75,12.896,17-07-2019 22:44:44,17-07-2019 22:45:09,17-07-2019 22:45:09,17-07-2019 22:45:18,17-07-2019 22:45:18,17-07-2019 22:45:31
21,BRSU_Floor0,17-07-2019 22:46:47,0.0,1,3,17.592,10.153,13.117,17-07-2019 22:46:54,17-07-2019 22:47:12,17-07-2019 22:47:12,17-07-2019 22:47:22,17-07-2019 22:47:22,17-07-2019 22:47:35
22,BRSU_Floor0,17-07-2019 22:46:47,0.0,2,3,41.336,16.073,11.954,17-07-2019 22:46:55,17-07-2019 22:47:36,17-07-2019 22:47:36,17-07-2019 22:47:52,17-07-2019 22:47:52,17-07-2019 22:48:04
23,BRSU_Floor0,17-07-2019 22:46:47,0.0,3,3,30.93,13.119,12.553,17-07-2019 22:46:55,17-07-2019 22:47:26,17-07-2019 22:47:26,17-07-2019 22:47:39,17-07-2019 22:47:39,17-07-2019 22:47:51
24,BRSU_Floor0,17-07-2019 22:46:47,0.0,4,3,33.951,12.983,11.948,17-07-2019 22:46:54,17-07-2019 22:47:28,17-07-2019 22:47:28,17-07-2019 22:47:41,17-07-2019 22:47:41,17-07-2019 22:47:53
25,BRSU_Floor0,17-07-2019 22:46:47,0.0,5,3,27.627,8.449,12.812,17-07-2019 22:46:54,17-07-2019 22:47:22,17-07-2019 22:47:22,17-07-2019 22:47:30,17-07-2019 22:47:30,17-07-2019 22:47:43
26,BRSU_Floor0,17-07-2019 22:48:58,1.0,1,3,38.356,13.649,13.366,17-07-2019 22:49:05,17-07-2019 22:49:43,17-07-2019 22:49:43,17-07-2019 22:49:57,17-07-2019 22:49:57,17-07-2019 22:50:10
27,BRSU_Floor0,17-07-2019 22:48:58,1.0,2,3,47.293,12.966,14.464,17-07-2019 22:49:06,17-07-2019 22:49:53,17-07-2019 22:49:53,17-07-2019 22:50:06,17-07-2019 22:50:06,17-07-2019 22:50:20
28,BRSU_Floor0,17-07-2019 22:48:58,1.0,3,3,34.765,13.121,11.745,17-07-2019 22:49:05,17-07-2019 22:49:40,17-07-2019 22:49:40,17-07-2019 22:49:53,17-07-2019 22:49:53,17-07-2019 22:50:05
29,BRSU_Floor0,17-07-2019 22:48:58,1.0,4,3,46.991,14.31,11.448,17-07-2019 22:49:05,17-07-2019 22:49:52,17-07-2019 22:49:52,17-07-2019 22:50:06,17-07-2019 22:50:06,17-07-2019 22:50:18
30,BRSU_Floor0,17-07-2019 22:48:58,1.0,5,3,25.376,14.036,12.492,17-07-2019 22:49:05,17-07-2019 22:49:30,17-07-2019 22:49:30,17-07-2019 22:49:44,17-07-2019 22:49:44,17-07-2019 22:49:57
31,BRSU_Floor0,17-07-2019 22:51:09,0.0,1,3,24.405,10.305,13.213,17-07-2019 22:51:15,17-07-2019 22:51:40,17-07-2019 22:51:40,17-07-2019 22:51:50,17-07-2019 22:51:50,17-07-2019 22:52:03
32,BRSU_Floor0,17-07-2019 22:51:09,0.0,2,3,21.135,20.985,12.094,17-07-2019 22:51:16,17-07-2019 22:51:38,17-07-2019 22:51:38,17-07-2019 22:51:59,17-07-2019 22:51:59,17-07-2019 22:52:11
33,BRSU_Floor0,17-07-2019 22:51:09,0.0,3,3,42.149,13.036,15.146,17-07-2019 22:51:16,17-07-2019 22:51:58,17-07-2019 22:51:58,17-07-2019 22:52:11,17-07-2019 22:52:11,17-07-2019 22:52:26
34,BRSU_Floor0,17-07-2019 22:51:09,0.0,4,3,40.088,17.193,15.155,17-07-2019 22:51:16,17-07-2019 22:51:56,17-07-2019 22:51:56,17-07-2019 22:52:13,17-07-2019 22:52:13,17-07-2019 22:52:28
35,BRSU_Floor0,17-07-2019 22:51:09,0.0,5,3,33.9,11.459,12.718,17-07-2019 22:51:16,17-07-2019 22:51:50,17-07-2019 22:51:50,17-07-2019 22:52:01,17-07-2019 22:52:01,17-07-2019 22:52:14
36,BRSU_Floor0,17-07-2019 22:53:20,1.0,1,3,32.75,17.303,14.88,17-07-2019 22:53:26,17-07-2019 22:53:59,17-07-2019 22:53:59,17-07-2019 22:54:16,17-07-2019 22:54:16,17-07-2019 22:54:31
37,BRSU_Floor0,17-07-2019 22:53:20,1.0,2,3,50.544,13.558,14.581,17-07-2019 22:53:27,17-07-2019 22:54:18,17-07-2019 22:54:18,17-07-2019 22:54:31,17-07-2019 22:54:31,17-07-2019 22:54:46
38,BRSU_Floor0,17-07-2019 22:53:20,1.0,3,3,34.65,13.155,13.795,17-07-2019 22:53:27,17-07-2019 22:54:02,17-07-2019 22:54:02,17-07-2019 22:54:15,17-07-2019 22:54:15,17-07-2019 22:54:29
39,BRSU_Floor0,17-07-2019 22:53:20,1.0,4,3,46.849,18.19,11.346,17-07-2019 22:53:27,17-07-2019 22:54:14,17-07-2019 22:54:14,17-07-2019 22:54:32,17-07-2019 22:54:32,17-07-2019 22:54:43
40,BRSU_Floor0,17-07-2019 22:53:20,1.0,5,3,21.818,16.368,13.015,17-07-2019 22:53:27,17-07-2019 22:53:48,17-07-2019 22:53:48,17-07-2019 22:54:05,17-07-2019 22:54:05,17-07-2019 22:54:18
41,BRSU_Floor0,17-07-2019 22:55:31,4.0,1,3,26.656,15.119,18.765,17-07-2019 22:55:37,17-07-2019 22:56:04,17-07-2019 22:56:04,17-07-2019 22:56:19,17-07-2019 22:56:19,17-07-2019 22:56:38
