,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,BRSU_Floor0,26-07-2019 10:01:49,0.0,1,3,51.887,10.245,13.166,26-07-2019 10:01:56,26-07-2019 10:02:48,26-07-2019 10:02:48,26-07-2019 10:02:58,26-07-2019 10:02:58,26-07-2019 10:03:11
2,BRSU_Floor0,26-07-2019 10:01:49,0.0,2,3,25.047,13.69,12.525,26-07-2019 10:01:57,26-07-2019 10:02:22,26-07-2019 10:02:22,26-07-2019 10:02:36,26-07-2019 10:02:36,26-07-2019 10:02:48
3,BRSU_Floor0,26-07-2019 10:01:49,0.0,3,3,49.076,13.399,14.256,26-07-2019 10:01:57,26-07-2019 10:02:46,26-07-2019 10:02:46,26-07-2019 10:02:59,26-07-2019 10:02:59,26-07-2019 10:03:13
4,BRSU_Floor0,26-07-2019 10:01:49,0.0,4,3,39.877,16.635,11.984,26-07-2019 10:01:56,26-07-2019 10:02:36,26-07-2019 10:02:36,26-07-2019 10:02:53,26-07-2019 10:02:53,26-07-2019 10:03:05
5,BRSU_Floor0,26-07-2019 10:01:49,0.0,5,3,35.92,8.443,12.68,26-07-2019 10:01:56,26-07-2019 10:02:32,26-07-2019 10:02:32,26-07-2019 10:02:41,26-07-2019 10:02:41,26-07-2019 10:02:53
6,BRSU_Floor0,26-07-2019 10:03:59,0.0,1,3,49.222,10.254,13.666,26-07-2019 10:04:06,26-07-2019 10:04:55,26-07-2019 10:04:55,26-07-2019 10:05:05,26-07-2019 10:05:05,26-07-2019 10:05:19
7,BRSU_Floor0,26-07-2019 10:03:59,0.0,2,3,44.946,21.417,12.756,26-07-2019 10:04:07,26-07-2019 10:04:52,26-07-2019 10:04:52,26-07-2019 10:05:13,26-07-2019 10:05:13,26-07-2019 10:05:26
8,BRSU_Floor0,26-07-2019 10:03:59,0.0,3,3,35.011,13.387,13.659,26-07-2019 10:04:06,26-07-2019 10:04:41,26-07-2019 10:04:41,26-07-2019 10:04:55,26-07-2019 10:04:55,26-07-2019 10:05:08
9,BRSU_Floor0,26-07-2019 10:03:59,0.0,4,3,26.218,16.888,16.355,26-07-2019 10:04:06,26-07-2019 10:04:32,26-07-2019 10:04:32,26-07-2019 10:04:49,26-07-2019 10:04:49,26-07-2019 10:05:06
10,BRSU_Floor0,26-07-2019 10:03:59,0.0,5,3,29.88,8.452,16.582,26-07-2019 10:04:06,26-07-2019 10:04:36,26-07-2019 10:04:36,26-07-2019 10:04:44,26-07-2019 10:04:44,26-07-2019 10:05:01
11,BRSU_Floor0,26-07-2019 10:06:10,1.0,1,3,50.199,10.224,13.877,26-07-2019 10:06:16,26-07-2019 10:07:06,26-07-2019 10:07:06,26-07-2019 10:07:17,26-07-2019 10:07:17,26-07-2019 10:07:30
12,BRSU_Floor0,26-07-2019 10:06:10,1.0,2,3,45.035,13.216,12.44,26-07-2019 10:06:17,26-07-2019 10:07:02,26-07-2019 10:07:02,26-07-2019 10:07:16,26-07-2019 10:07:16,26-07-2019 10:07:28
13,BRSU_Floor0,26-07-2019 10:06:10,1.0,3,3,32.408,13.223,14.688,26-07-2019 10:06:17,26-07-2019 10:06:49,26-07-2019 10:06:49,26-07-2019 10:07:03,26-07-2019 10:07:03,26-07-2019 10:07:17
14,BRSU_Floor0,26-07-2019 10:06:10,1.0,4,3,26.795,12.265,11.535,26-07-2019 10:06:17,26-07-2019 10:06:43,26-07-2019 10:06:43,26-07-2019 10:06:56,26-07-2019 10:06:56,26-07-2019 10:07:07
15,BRSU_Floor0,26-07-2019 10:06:10,1.0,5,3,42.978,9.167,12.682,26-07-2019 10:06:16,26-07-2019 10:06:59,26-07-2019 10:06:59,26-07-2019 10:07:09,26-07-2019 10:07:09,26-07-2019 10:07:21
16,BRSU_Floor0,26-07-2019 10:08:20,2.0,1,3,55.818,10.243,13.265,26-07-2019 10:08:27,26-07-2019 10:09:22,26-07-2019 10:09:22,26-07-2019 10:09:33,26-07-2019 10:09:33,26-07-2019 10:09:46
17,BRSU_Floor0,26-07-2019 10:08:20,2.0,2,3,51.826,20.011,12.665,26-07-2019 10:08:28,26-07-2019 10:09:20,26-07-2019 10:09:20,26-07-2019 10:09:40,26-07-2019 10:09:40,26-07-2019 10:09:52
18,BRSU_Floor0,26-07-2019 10:08:20,2.0,3,3,40.387,13.452,13.282,26-07-2019 10:08:27,26-07-2019 10:09:08,26-07-2019 10:09:08,26-07-2019 10:09:21,26-07-2019 10:09:21,26-07-2019 10:09:35
19,BRSU_Floor0,26-07-2019 10:08:20,2.0,4,3,34.92,12.225,11.969,26-07-2019 10:08:27,26-07-2019 10:09:02,26-07-2019 10:09:02,26-07-2019 10:09:14,26-07-2019 10:09:14,26-07-2019 10:09:26
20,BRSU_Floor0,26-07-2019 10:08:20,2.0,5,3,27.479,9.047,24.672,26-07-2019 10:08:27,26-07-2019 10:08:54,26-07-2019 10:08:54,26-07-2019 10:09:03,26-07-2019 10:09:03,26-07-2019 10:09:28
21,BRSU_Floor0,26-07-2019 10:10:31,0.0,1,3,43.407,11.878,13.879,26-07-2019 10:10:37,26-07-2019 10:11:20,26-07-2019 10:11:20,26-07-2019 10:11:32,26-07-2019 10:11:32,26-07-2019 10:11:46
22,BRSU_Floor0,26-07-2019 10:10:31,0.0,2,3,38.477,13.077,20.572,26-07-2019 10:10:38,26-07-2019 10:11:17,26-07-2019 10:11:17,26-07-2019 10:11:30,26-07-2019 10:11:30,26-07-2019 10:11:50
23,BRSU_Floor0,26-07-2019 10:10:31,0.0,3,3,34.722,20.411,14.981,26-07-2019 10:10:38,26-07-2019 10:11:13,26-07-2019 10:11:13,26-07-2019 10:11:33,26-07-2019 10:11:33,26-07-2019 10:11:48
24,BRSU_Floor0,26-07-2019 10:10:31,0.0,4,3,19.156,12.435,11.422,26-07-2019 10:10:38,26-07-2019 10:10:57,26-07-2019 10:10:57,26-07-2019 10:11:09,26-07-2019 10:11:09,26-07-2019 10:11:21
25,BRSU_Floor0,26-07-2019 10:10:31,0.0,5,3,36.423,16.166,12.918,26-07-2019 10:10:37,26-07-2019 10:11:14,26-07-2019 10:11:14,26-07-2019 10:11:30,26-07-2019 10:11:30,26-07-2019 10:11:43
26,BRSU_Floor0,26-07-2019 10:12:41,1.0,1,3,49.017,13.642,15.363,26-07-2019 10:12:48,26-07-2019 10:13:37,26-07-2019 10:13:37,26-07-2019 10:13:50,26-07-2019 10:13:50,26-07-2019 10:14:06
27,BRSU_Floor0,26-07-2019 10:12:41,1.0,2,3,49.336,13.271,12.156,26-07-2019 10:12:49,26-07-2019 10:13:38,26-07-2019 10:13:38,26-07-2019 10:13:51,26-07-2019 10:13:51,26-07-2019 10:14:03
28,BRSU_Floor0,26-07-2019 10:12:41,1.0,3,3,32.269,13.186,13.984,26-07-2019 10:12:48,26-07-2019 10:13:21,26-07-2019 10:13:21,26-07-2019 10:13:34,26-07-2019 10:13:34,26-07-2019 10:13:48
29,BRSU_Floor0,26-07-2019 10:12:41,1.0,4,3,24.152,16.749,11.399,26-07-2019 10:12:48,26-07-2019 10:13:12,26-07-2019 10:13:12,26-07-2019 10:13:29,26-07-2019 10:13:29,26-07-2019 10:13:40
30,BRSU_Floor0,26-07-2019 10:12:41,1.0,5,3,27.842,8.312,19.513,26-07-2019 10:12:48,26-07-2019 10:13:16,26-07-2019 10:13:16,26-07-2019 10:13:24,26-07-2019 10:13:24,26-07-2019 10:13:44
31,BRSU_Floor0,26-07-2019 10:14:52,0.0,1,3,46.456,10.34,13.364,26-07-2019 10:14:58,26-07-2019 10:15:45,26-07-2019 10:15:45,26-07-2019 10:15:55,26-07-2019 10:15:55,26-07-2019 10:16:08
32,BRSU_Floor0,26-07-2019 10:14:52,0.0,2,3,42.243,20.113,20.976,26-07-2019 10:14:59,26-07-2019 10:15:42,26-07-2019 10:15:42,26-07-2019 10:16:02,26-07-2019 10:16:02,26-07-2019 10:16:23
33,BRSU_Floor0,26-07-2019 10:14:52,0.0,3,3,31.914,13.036,11.582,26-07-2019 10:14:59,26-07-2019 10:15:31,26-07-2019 10:15:31,26-07-2019 10:15:44,26-07-2019 10:15:44,26-07-2019 10:15:56
34,BRSU_Floor0,26-07-2019 10:14:52,0.0,4,3,21.331,17.303,11.375,26-07-2019 10:14:59,26-07-2019 10:15:20,26-07-2019 10:15:20,26-07-2019 10:15:37,26-07-2019 10:15:37,26-07-2019 10:15:49
35,BRSU_Floor0,26-07-2019 10:14:52,0.0,5,3,28.738,9.438,14.539,26-07-2019 10:14:59,26-07-2019 10:15:27,26-07-2019 10:15:27,26-07-2019 10:15:37,26-07-2019 10:15:37,26-07-2019 10:15:51
36,BRSU_Floor0,26-07-2019 10:17:03,0.0,1,3,52.361,10.548,15.997,26-07-2019 10:17:09,26-07-2019 10:18:01,26-07-2019 10:18:01,26-07-2019 10:18:12,26-07-2019 10:18:12,26-07-2019 10:18:28
37,BRSU_Floor0,26-07-2019 10:17:03,0.0,2,3,47.655,13.295,12.49,26-07-2019 10:17:10,26-07-2019 10:17:58,26-07-2019 10:17:58,26-07-2019 10:18:11,26-07-2019 10:18:11,26-07-2019 10:18:24
38,BRSU_Floor0,26-07-2019 10:17:03,0.0,3,3,34.468,13.337,14.933,26-07-2019 10:17:10,26-07-2019 10:17:44,26-07-2019 10:17:44,26-07-2019 10:17:58,26-07-2019 10:17:58,26-07-2019 10:18:13
39,BRSU_Floor0,26-07-2019 10:17:03,0.0,4,3,28.137,12.46,11.426,26-07-2019 10:17:10,26-07-2019 10:17:38,26-07-2019 10:17:38,26-07-2019 10:17:50,26-07-2019 10:17:50,26-07-2019 10:18:02
40,BRSU_Floor0,26-07-2019 10:17:03,0.0,5,3,45.544,14.092,15.627,26-07-2019 10:17:09,26-07-2019 10:17:55,26-07-2019 10:17:55,26-07-2019 10:18:09,26-07-2019 10:18:09,26-07-2019 10:18:25
41,BRSU_Floor0,26-07-2019 10:19:14,0.0,1,3,53.676,10.043,13.259,26-07-2019 10:19:20,26-07-2019 10:20:14,26-07-2019 10:20:14,26-07-2019 10:20:24,26-07-2019 10:20:24,26-07-2019 10:20:37
42,BRSU_Floor0,26-07-2019 10:19:14,0.0,2,3,49.852,19.504,19.378,26-07-2019 10:19:21,26-07-2019 10:20:11,26-07-2019 10:20:11,26-07-2019 10:20:30,26-07-2019 10:20:30,26-07-2019 10:20:50
43,BRSU_Floor0,26-07-2019 10:19:14,0.0,3,3,48.362,23.783,14.271,26-07-2019 10:19:21,26-07-2019 10:20:09,26-07-2019 10:20:09,26-07-2019 10:20:33,26-07-2019 10:20:33,26-07-2019 10:20:47
44,BRSU_Floor0,26-07-2019 10:19:14,0.0,4,3,29.553,13.173,11.475,26-07-2019 10:19:21,26-07-2019 10:19:50,26-07-2019 10:19:50,26-07-2019 10:20:03,26-07-2019 10:20:03,26-07-2019 10:20:15
45,BRSU_Floor0,26-07-2019 10:19:14,0.0,5,3,34.935,8.554,13.794,26-07-2019 10:19:20,26-07-2019 10:19:55,26-07-2019 10:19:55,26-07-2019 10:20:04,26-07-2019 10:20:04,26-07-2019 10:20:18
46,BRSU_Floor0,26-07-2019 10:21:24,0.0,1,3,50.324,10.351,13.3,26-07-2019 10:21:31,26-07-2019 10:22:21,26-07-2019 10:22:21,26-07-2019 10:22:31,26-07-2019 10:22:31,26-07-2019 10:22:45
47,BRSU_Floor0,26-07-2019 10:21:24,0.0,2,3,46.48,23.012,12.457,26-07-2019 10:21:32,26-07-2019 10:22:18,26-07-2019 10:22:18,26-07-2019 10:22:41,26-07-2019 10:22:41,26-07-2019 10:22:54
48,BRSU_Floor0,26-07-2019 10:21:24,0.0,3,3,36.679,13.351,14.398,26-07-2019 10:21:32,26-07-2019 10:22:08,26-07-2019 10:22:08,26-07-2019 10:22:22,26-07-2019 10:22:22,26-07-2019 10:22:36
49,BRSU_Floor0,26-07-2019 10:21:24,0.0,4,3,28.848,14.242,11.395,26-07-2019 10:21:31,26-07-2019 10:22:00,26-07-2019 10:22:00,26-07-2019 10:22:14,26-07-2019 10:22:14,26-07-2019 10:22:26
50,BRSU_Floor0,26-07-2019 10:21:24,0.0,5,3,23.672,8.514,25.234,26-07-2019 10:21:31,26-07-2019 10:21:55,26-07-2019 10:21:55,26-07-2019 10:22:03,26-07-2019 10:22:03,26-07-2019 10:22:29
51,BRSU_Floor0,26-07-2019 10:23:35,0.0,1,3,60.127,10.24,17.372,26-07-2019 10:23:42,26-07-2019 10:24:42,26-07-2019 10:24:42,26-07-2019 10:24:52,26-07-2019 10:24:52,26-07-2019 10:25:10
52,BRSU_Floor0,26-07-2019 10:23:35,0.0,2,3,55.939,20.043,14.976,26-07-2019 10:23:43,26-07-2019 10:24:39,26-07-2019 10:24:39,26-07-2019 10:24:59,26-07-2019 10:24:59,26-07-2019 10:25:14
53,BRSU_Floor0,26-07-2019 10:23:35,0.0,3,3,36.51,16.956,11.775,26-07-2019 10:23:43,26-07-2019 10:24:19,26-07-2019 10:24:19,26-07-2019 10:24:36,26-07-2019 10:24:36,26-07-2019 10:24:48
54,BRSU_Floor0,26-07-2019 10:23:35,0.0,4,3,30.239,23.65,13.372,26-07-2019 10:23:42,26-07-2019 10:24:13,26-07-2019 10:24:13,26-07-2019 10:24:36,26-07-2019 10:24:36,26-07-2019 10:24:50
55,BRSU_Floor0,26-07-2019 10:23:35,0.0,5,3,39.23,8.202,13.551,26-07-2019 10:23:42,26-07-2019 10:24:21,26-07-2019 10:24:21,26-07-2019 10:24:30,26-07-2019 10:24:30,26-07-2019 10:24:43
56,BRSU_Floor0,26-07-2019 10:25:46,0.0,1,3,53.684,10.143,14.869,26-07-2019 10:25:53,26-07-2019 10:26:46,26-07-2019 10:26:46,26-07-2019 10:26:56,26-07-2019 10:26:56,26-07-2019 10:27:11
57,BRSU_Floor0,26-07-2019 10:25:46,0.0,2,3,49.243,13.542,12.372,26-07-2019 10:25:54,26-07-2019 10:26:43,26-07-2019 10:26:43,26-07-2019 10:26:56,26-07-2019 10:26:56,26-07-2019 10:27:09
58,BRSU_Floor0,26-07-2019 10:25:46,0.0,3,3,38.766,13.185,13.777,26-07-2019 10:25:53,26-07-2019 10:26:32,26-07-2019 10:26:32,26-07-2019 10:26:45,26-07-2019 10:26:45,26-07-2019 10:26:59
59,BRSU_Floor0,26-07-2019 10:25:46,0.0,4,3,27.479,19.296,11.593,26-07-2019 10:25:53,26-07-2019 10:26:21,26-07-2019 10:26:21,26-07-2019 10:26:40,26-07-2019 10:26:40,26-07-2019 10:26:52
60,BRSU_Floor0,26-07-2019 10:25:46,0.0,5,3,32.608,9.524,18.705,26-07-2019 10:25:53,26-07-2019 10:26:26,26-07-2019 10:26:26,26-07-2019 10:26:35,26-07-2019 10:26:35,26-07-2019 10:26:54
61,BRSU_Floor0,26-07-2019 10:27:57,0.0,1,3,48.697,10.354,15.162,26-07-2019 10:28:04,26-07-2019 10:28:52,26-07-2019 10:28:52,26-07-2019 10:29:03,26-07-2019 10:29:03,26-07-2019 10:29:18
62,BRSU_Floor0,26-07-2019 10:27:57,0.0,2,3,45.197,13.397,12.364,26-07-2019 10:28:05,26-07-2019 10:28:50,26-07-2019 10:28:50,26-07-2019 10:29:03,26-07-2019 10:29:03,26-07-2019 10:29:16
63,BRSU_Floor0,26-07-2019 10:27:57,0.0,3,3,34.823,13.32,13.757,26-07-2019 10:28:04,26-07-2019 10:28:39,26-07-2019 10:28:39,26-07-2019 10:28:53,26-07-2019 10:28:53,26-07-2019 10:29:06
64,BRSU_Floor0,26-07-2019 10:27:57,0.0,4,3,24.924,15.787,11.354,26-07-2019 10:28:04,26-07-2019 10:28:29,26-07-2019 10:28:29,26-07-2019 10:28:45,26-07-2019 10:28:45,26-07-2019 10:28:56
65,BRSU_Floor0,26-07-2019 10:27:57,0.0,5,3,30.421,10.013,14.379,26-07-2019 10:28:04,26-07-2019 10:28:34,26-07-2019 10:28:34,26-07-2019 10:28:44,26-07-2019 10:28:44,26-07-2019 10:28:59
66,BRSU_Floor0,26-07-2019 10:30:08,1.0,1,3,54.968,10.379,13.273,26-07-2019 10:30:15,26-07-2019 10:31:10,26-07-2019 10:31:10,26-07-2019 10:31:20,26-07-2019 10:31:20,26-07-2019 10:31:33
67,BRSU_Floor0,26-07-2019 10:30:08,1.0,2,3,42.186,17.24,12.957,26-07-2019 10:30:16,26-07-2019 10:30:58,26-07-2019 10:30:58,26-07-2019 10:31:15,26-07-2019 10:31:15,26-07-2019 10:31:28
68,BRSU_Floor0,26-07-2019 10:30:08,1.0,3,3,32.281,13.163,12.588,26-07-2019 10:30:16,26-07-2019 10:30:48,26-07-2019 10:30:48,26-07-2019 10:31:01,26-07-2019 10:31:01,26-07-2019 10:31:14
69,BRSU_Floor0,26-07-2019 10:30:08,1.0,4,3,26.279,12.596,11.284,26-07-2019 10:30:15,26-07-2019 10:30:42,26-07-2019 10:30:42,26-07-2019 10:30:54,26-07-2019 10:30:54,26-07-2019 10:31:06
70,BRSU_Floor0,26-07-2019 10:30:08,1.0,5,3,44.213,13.444,12.698,26-07-2019 10:30:15,26-07-2019 10:30:59,26-07-2019 10:30:59,26-07-2019 10:31:13,26-07-2019 10:31:13,26-07-2019 10:31:26
71,BRSU_Floor0,26-07-2019 10:32:19,0.0,1,3,51.839,10.042,13.497,26-07-2019 10:32:26,26-07-2019 10:33:18,26-07-2019 10:33:18,26-07-2019 10:33:28,26-07-2019 10:33:28,26-07-2019 10:33:41
72,BRSU_Floor0,26-07-2019 10:32:19,0.0,2,3,47.675,19.849,19.57,26-07-2019 10:32:27,26-07-2019 10:33:15,26-07-2019 10:33:15,26-07-2019 10:33:35,26-07-2019 10:33:35,26-07-2019 10:33:54
73,BRSU_Floor0,26-07-2019 10:32:19,0.0,3,3,46.508,24.156,14.072,26-07-2019 10:32:27,26-07-2019 10:33:13,26-07-2019 10:33:13,26-07-2019 10:33:37,26-07-2019 10:33:37,26-07-2019 10:33:51
74,BRSU_Floor0,26-07-2019 10:32:19,0.0,4,3,29.457,12.359,11.38,26-07-2019 10:32:26,26-07-2019 10:32:56,26-07-2019 10:32:56,26-07-2019 10:33:08,26-07-2019 10:33:08,26-07-2019 10:33:20
75,BRSU_Floor0,26-07-2019 10:32:19,0.0,5,3,34.725,8.406,13.014,26-07-2019 10:32:26,26-07-2019 10:33:01,26-07-2019 10:33:01,26-07-2019 10:33:09,26-07-2019 10:33:09,26-07-2019 10:33:22
76,BRSU_Floor0,26-07-2019 10:34:31,0.0,1,3,53.775,10.251,16.774,26-07-2019 10:34:37,26-07-2019 10:35:31,26-07-2019 10:35:31,26-07-2019 10:35:41,26-07-2019 10:35:41,26-07-2019 10:35:58
77,BRSU_Floor0,26-07-2019 10:34:31,0.0,2,3,48.165,17.052,15.872,26-07-2019 10:34:38,26-07-2019 10:35:26,26-07-2019 10:35:26,26-07-2019 10:35:43,26-07-2019 10:35:43,26-07-2019 10:35:59
78,BRSU_Floor0,26-07-2019 10:34:31,0.0,3,3,48.883,13.168,15.007,26-07-2019 10:34:38,26-07-2019 10:35:27,26-07-2019 10:35:27,26-07-2019 10:35:40,26-07-2019 10:35:40,26-07-2019 10:35:55
79,BRSU_Floor0,26-07-2019 10:34:31,0.0,4,3,28.725,14.587,11.709,26-07-2019 10:34:38,26-07-2019 10:35:06,26-07-2019 10:35:06,26-07-2019 10:35:21,26-07-2019 10:35:21,26-07-2019 10:35:33
