,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
1,AGP_Basement,14-07-2019 23:15:26,0.0,1,3,44.021,28.719,8.952,14-07-2019 23:15:34,14-07-2019 23:16:18,14-07-2019 23:16:18,14-07-2019 23:16:47,14-07-2019 23:16:47,14-07-2019 23:16:55
2,AGP_Basement,14-07-2019 23:15:26,0.0,2,3,25.706,35.532,9.595,14-07-2019 23:15:35,14-07-2019 23:16:01,14-07-2019 23:16:01,14-07-2019 23:16:37,14-07-2019 23:16:37,14-07-2019 23:16:46
3,AGP_Basement,14-07-2019 23:15:26,0.0,3,3,45.177,23.775,13.555,14-07-2019 23:15:35,14-07-2019 23:16:20,14-07-2019 23:16:20,14-07-2019 23:16:44,14-07-2019 23:16:44,14-07-2019 23:16:58
4,AGP_Basement,14-07-2019 23:15:26,0.0,4,3,31.747,45.194,8.529,14-07-2019 23:15:35,14-07-2019 23:16:06,14-07-2019 23:16:06,14-07-2019 23:16:51,14-07-2019 23:16:51,14-07-2019 23:17:00
5,AGP_Basement,14-07-2019 23:15:26,0.0,5,3,41.631,43.795,10.234,14-07-2019 23:15:34,14-07-2019 23:16:16,14-07-2019 23:16:16,14-07-2019 23:17:00,14-07-2019 23:17:00,14-07-2019 23:17:10
6,AGP_Basement,14-07-2019 23:18:07,5.0,1,3,49.052,24.467,9.862,14-07-2019 23:18:15,14-07-2019 23:19:04,14-07-2019 23:19:04,14-07-2019 23:19:28,14-07-2019 23:19:28,14-07-2019 23:19:38
7,AGP_Basement,14-07-2019 23:18:07,5.0,2,3,23.909,42.014,8.971,14-07-2019 23:18:16,14-07-2019 23:18:40,14-07-2019 23:18:40,14-07-2019 23:19:22,14-07-2019 23:19:22,14-07-2019 23:19:31
8,AGP_Basement,14-07-2019 23:18:07,5.0,3,1,63.206,x,x,14-07-2019 23:18:16,14-07-2019 23:19:19,14-07-2019 23:19:19,x,x,x
9,AGP_Basement,14-07-2019 23:18:07,5.0,4,3,29.706,33.462,8.573,14-07-2019 23:18:16,14-07-2019 23:18:45,14-07-2019 23:18:45,14-07-2019 23:19:19,14-07-2019 23:19:19,14-07-2019 23:19:27
10,AGP_Basement,14-07-2019 23:18:07,5.0,5,3,34.72,47.09,12.853,14-07-2019 23:18:15,14-07-2019 23:18:50,14-07-2019 23:18:50,14-07-2019 23:19:37,14-07-2019 23:19:37,14-07-2019 23:19:50
11,AGP_Basement,14-07-2019 23:20:47,4.0,1,1,43.76,x,x,14-07-2019 23:20:55,14-07-2019 23:21:39,14-07-2019 23:21:39,x,x,x
12,AGP_Basement,14-07-2019 23:20:47,4.0,2,2,28.572,27.8,x,14-07-2019 23:20:56,14-07-2019 23:21:25,14-07-2019 23:21:25,14-07-2019 23:21:53,14-07-2019 23:21:53,x
13,AGP_Basement,14-07-2019 23:20:47,4.0,3,1,24.905,x,x,14-07-2019 23:20:56,14-07-2019 23:21:21,14-07-2019 23:21:21,x,x,x
14,AGP_Basement,14-07-2019 23:20:47,4.0,4,3,18.638,38.76,9.514,14-07-2019 23:20:56,14-07-2019 23:21:14,14-07-2019 23:21:14,14-07-2019 23:21:53,14-07-2019 23:21:53,14-07-2019 23:22:03
15,AGP_Basement,14-07-2019 23:20:47,4.0,5,2,22.229,29.389,x,14-07-2019 23:20:55,14-07-2019 23:21:18,14-07-2019 23:21:18,14-07-2019 23:21:47,14-07-2019 23:21:47,x
16,AGP_Basement,14-07-2019 23:23:28,3.0,1,3,28.353,27.658,9.542,14-07-2019 23:23:36,14-07-2019 23:24:04,14-07-2019 23:24:04,14-07-2019 23:24:32,14-07-2019 23:24:32,14-07-2019 23:24:41
17,AGP_Basement,14-07-2019 23:23:28,3.0,2,3,40.074,24.192,11.674,14-07-2019 23:23:37,14-07-2019 23:24:17,14-07-2019 23:24:17,14-07-2019 23:24:41,14-07-2019 23:24:41,14-07-2019 23:24:53
18,AGP_Basement,14-07-2019 23:23:28,3.0,3,3,30.984,34.475,12.758,14-07-2019 23:23:37,14-07-2019 23:24:08,14-07-2019 23:24:08,14-07-2019 23:24:42,14-07-2019 23:24:42,14-07-2019 23:24:55
19,AGP_Basement,14-07-2019 23:23:28,3.0,4,3,17.88,48.597,8.532,14-07-2019 23:23:36,14-07-2019 23:23:54,14-07-2019 23:23:54,14-07-2019 23:24:43,14-07-2019 23:24:43,14-07-2019 23:24:51
20,AGP_Basement,14-07-2019 23:23:28,3.0,5,3,23.635,22.799,31.515,14-07-2019 23:23:36,14-07-2019 23:24:00,14-07-2019 23:24:00,14-07-2019 23:24:22,14-07-2019 23:24:22,14-07-2019 23:24:54
21,AGP_Basement,14-07-2019 23:26:08,4.0,1,3,22.697,26.415,9.682,14-07-2019 23:26:16,14-07-2019 23:26:39,14-07-2019 23:26:39,14-07-2019 23:27:05,14-07-2019 23:27:05,14-07-2019 23:27:15
22,AGP_Basement,14-07-2019 23:26:08,4.0,2,3,36.601,31.572,9.524,14-07-2019 23:26:18,14-07-2019 23:26:54,14-07-2019 23:26:54,14-07-2019 23:27:26,14-07-2019 23:27:26,14-07-2019 23:27:35
23,AGP_Basement,14-07-2019 23:26:08,4.0,3,3,39.657,23.963,35.675,14-07-2019 23:26:17,14-07-2019 23:26:57,14-07-2019 23:26:57,14-07-2019 23:27:21,14-07-2019 23:27:21,14-07-2019 23:27:57
24,AGP_Basement,14-07-2019 23:26:08,4.0,4,3,18.557,24.61,8.323,14-07-2019 23:26:17,14-07-2019 23:26:35,14-07-2019 23:26:35,14-07-2019 23:27:00,14-07-2019 23:27:00,14-07-2019 23:27:08
25,AGP_Basement,14-07-2019 23:26:08,4.0,5,3,25.434,68.488,12.454,14-07-2019 23:26:17,14-07-2019 23:26:42,14-07-2019 23:26:42,14-07-2019 23:27:51,14-07-2019 23:27:51,14-07-2019 23:28:03
26,AGP_Basement,14-07-2019 23:28:49,2.0,1,3,25.147,27.529,14.669,14-07-2019 23:28:57,14-07-2019 23:29:22,14-07-2019 23:29:22,14-07-2019 23:29:50,14-07-2019 23:29:50,14-07-2019 23:30:04
27,AGP_Basement,14-07-2019 23:28:49,2.0,2,3,30.829,29.676,9.449,14-07-2019 23:28:58,14-07-2019 23:29:29,14-07-2019 23:29:29,14-07-2019 23:29:59,14-07-2019 23:29:59,14-07-2019 23:30:08
28,AGP_Basement,14-07-2019 23:28:49,2.0,3,3,33.465,29.063,12.052,14-07-2019 23:28:58,14-07-2019 23:29:31,14-07-2019 23:29:31,14-07-2019 23:30:00,14-07-2019 23:30:00,14-07-2019 23:30:12
29,AGP_Basement,14-07-2019 23:28:49,2.0,4,3,21.308,31.568,8.466,14-07-2019 23:28:58,14-07-2019 23:29:19,14-07-2019 23:29:19,14-07-2019 23:29:51,14-07-2019 23:29:51,14-07-2019 23:29:59
30,AGP_Basement,14-07-2019 23:28:49,2.0,5,3,18.387,30.132,15.77,14-07-2019 23:28:57,14-07-2019 23:29:16,14-07-2019 23:29:16,14-07-2019 23:29:46,14-07-2019 23:29:46,14-07-2019 23:30:02
31,AGP_Basement,14-07-2019 23:31:29,2.0,1,3,37.006,51.317,38.017,14-07-2019 23:31:37,14-07-2019 23:32:14,14-07-2019 23:32:14,14-07-2019 23:33:06,14-07-2019 23:33:06,14-07-2019 23:33:44
32,AGP_Basement,14-07-2019 23:31:29,2.0,2,1,45.712,x,x,14-07-2019 23:31:39,14-07-2019 23:32:25,14-07-2019 23:32:25,x,x,x
33,AGP_Basement,14-07-2019 23:31:29,2.0,3,3,74.165,24.719,12.329,14-07-2019 23:31:38,14-07-2019 23:32:53,14-07-2019 23:32:53,14-07-2019 23:33:17,14-07-2019 23:33:17,14-07-2019 23:33:30
